solution_id,designation,source_id,ra,dec,clon,clat,ra_pmra_corr,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper
1635721458409799680,Gaia DR2 2672823500523790080,2672823500523790080,323.10050315845416,-3.06314364697664,21h32m24.12s,-03d03m47.32s,-0.2369028181,95,112.0816720836971,1.5491313294470743,72.3513031006,20.5645294189,4,63.01530772058504,15.35384632319324,4.1042032242,20.8527736664,10,133.95402521023993,6.3415869438981805,21.1231079102,19.4445304871,1.7573732138,0,1.4082431793,0.2882442474,1.1199989319,,,
1635721458409799680,Gaia DR2 2672843296027747072,2672843296027747072,323.0910777371117,-2.9066374518401266,21h32m21.86s,-02d54m23.89s,-0.3524664938,99,386.4986867147528,1.842478766263815,209.7710418701,19.220495224,11,173.98575955196966,13.839735168889655,12.5714654922,19.7501029968,10,366.8678248240131,13.363954967854156,27.4520397186,18.3506450653,1.3993672132,0,1.3994579315,0.5296077728,0.8698501587,,,
1635721458409799680,Gaia DR2 2672844631763211392,2672844631763211392,323.1926006196523,-2.891303380340627,21h32m46.22s,-02d53m28.69s,-0.1973684579,131,5626.3490201419245,4.163036797691303,1351.5010986328,16.3127994537,14,2318.9885923781117,26.197737665056874,88.518661499,16.9381408691,13,4799.794054114069,15.377172100559687,312.1376342773,15.5588636398,1.2652579546,0,1.3792772293,0.6253414154,0.7539358139,0.1790000051,0.0768999979,0.224999994
1635721458409799680,Gaia DR2 2672842673258041216,2672842673258041216,323.0604716923189,-2.9515519010293727,21h32m14.51s,-02d57m05.59s,-0.2499527037,72,111.86000786876957,2.311389150984509,48.3951416016,20.5666790009,5,92.19182416534944,30.49618350130248,3.0230610371,20.4396572113,8,117.34942506965184,26.860576988502313,4.3688349724,19.5882167816,1.8732454777,0,0.8514404297,-0.1270217896,0.9784622192,,,
1635721458409799680,Gaia DR2 2672820373787363072,2672820373787363072,323.174177373943,-3.0776622745153333,21h32m41.80s,-03d04m39.58s,-0.372077167,101,4109.736036128974,4.3036503347803405,954.9418945312,16.6538314819,11,1871.0660084533135,46.03468446984642,40.6447029114,17.1711654663,11,3294.7898965718086,9.907439770027818,332.5571594238,15.9673509598,1.2569799423,0,1.2038145065,0.5173339844,0.6864805222,0.4214999974,0.2524000108,0.497299999
1635721458409799680,Gaia DR2 2672844700482697088,2672844700482697088,323.1693403242697,-2.8842191407543387,21h32m40.64s,-02d53m03.19s,,89,127.58873759325327,1.1520657990623118,110.7477874756,20.4238357544,8,37.542205255278525,8.757431063430996,4.2868971825,21.4150886536,8,116.63960486109029,12.462398893990187,9.3593215942,19.5948047638,1.2084280252,0,1.8202838898,0.9912528992,0.8290309906,,,
1635721458409799680,Gaia DR2 2672824535611002112,2672824535611002112,323.067944773009,-3.030809353919272,21h32m16.31s,-03d01m50.91s,-0.2065614313,111,3435.5623409157497,4.3017084996274155,798.6506347656,16.8483715057,11,1659.8835926417587,12.631165914766413,131.4117431641,17.3011932373,11,2605.4281767181637,13.132730686507648,198.3919525146,16.2222213745,1.2415177822,0,1.0789718628,0.4528217316,0.6261501312,0.0590000004,0.0119000003,0.0909999982
1635721458409799680,Gaia DR2 2672823195581198720,2672823195581198720,323.14051765491723,-3.0797649110885645,21h32m33.72s,-03d04m47.15s,-0.0672464222,104,4717.171177053172,4.716827297617292,1000.0728759766,16.5041618347,9,2525.2252539381,19.15131435643688,131.8564910889,16.8456382751,10,3211.302728429042,23.122003517273416,138.8851470947,15.9952173233,1.2160949707,0,0.8504209518,0.3414764404,0.5089445114,0.0080000004,0.0034,0.0329999998
1635721458409799680,Gaia DR2 2672831716796425728,2672831716796425728,323.24923857342844,-2.9514658380028025,21h32m59.82s,-02d57m05.28s,-0.29843086,101,273.6892238279097,1.4394964225714617,190.1284484863,19.5952205658,8,60.065709229611635,8.00743902659512,7.5012383461,20.9048213959,10,379.49302021989985,13.979395590964065,27.1465969086,18.313911438,1.6060506105,0,2.5909099579,1.3096008301,1.2813091278,,,
1635721458409799680,Gaia DR2 2672844872281391744,2672844872281391744,323.1537641088865,-2.881834732599423,21h32m36.90s,-02d52m54.61s,,97,164.74428632912804,1.4098585757131505,116.8516387939,20.1463394165,7,70.03174066172983,14.239044980452721,4.9182891846,20.7381515503,8,116.46668512085894,15.111595577082598,7.7071070671,19.5964164734,1.1320478916,0,1.1417350769,0.5918121338,0.5499229431,,,
1635721458409799680,Gaia DR2 2672843429172365824,2672843429172365824,323.1089180462774,-2.8926567991261267,21h32m26.14s,-02d53m33.56s,,99,140.30059381633032,1.204493649618748,116.48097229,20.3207168579,9,94.74951374733928,19.405237841514577,4.8826770782,20.4099464417,9,102.02746613498608,11.775981077197207,8.6640310287,19.7401275635,1.4025384188,0,0.6698188782,0.0892295837,0.5805892944,,,
1635721458409799680,Gaia DR2 2672820339427618944,2672820339427618944,323.15461283038525,-3.081036647250635,21h32m37.11s,-03d04m51.73s,-0.4206119776,105,638.8083751629575,2.09648207430655,304.7048950195,18.6749401093,9,145.98669459684857,6.661375737302101,21.915397644,19.9406051636,11,779.9246598834883,9.247026849366753,84.3432922363,17.5317878723,1.4494352341,0,2.4088172913,1.2656650543,1.1431522369,,,
1635721458409799680,Gaia DR2 2672842883711481984,2672842883711481984,323.07336713020874,-2.9219015068997596,21h32m17.61s,-02d55m18.85s,-0.3344605565,113,1263.0276654092975,2.2353292234168003,565.0298461914,17.9348335266,10,556.9198044300268,13.050221444010074,42.6751213074,18.4869060516,11,1026.0132973445116,16.218455664562395,63.2620849609,17.2340373993,1.2532845736,0,1.2528686523,0.552072525,0.7007961273,,,
1635721458409799680,Gaia DR2 2672824531317183104,2672824531317183104,323.0665504269575,-3.030826122281306,21h32m15.97s,-03d01m50.97s,-0.3149020672,103,251.79458676090408,1.9066273815623602,132.0628204346,19.685749054,11,170.19888852207626,16.236941743201314,10.4822006226,19.7739963531,11,177.5771215713456,7.366282800385072,24.1067485809,19.1384525299,1.3811893463,0,0.6355438232,0.0882472992,0.547296524,,,
1635721458409799680,Gaia DR2 2672826180583374208,2672826180583374208,323.19154058299745,-3.074711826479291,21h32m45.97s,-03d04m28.96s,-0.5898143649,95,148.28738226153445,1.651649579618448,89.7813796997,20.2606048584,7,43.85835306069418,3.453879450712216,12.6982870102,21.246257782,8,200.91860694733765,3.0522073115248385,65.8273162842,19.0043697357,1.650693059,0,2.2418880463,0.9856529236,1.2562351227,,,
1635721458409799680,Gaia DR2 2672824260733093376,2672824260733093376,323.0862800454583,-3.0563921945393973,21h32m20.71s,-03d03m23.01s,-0.2649486065,108,466.3466961687679,1.9214037719804387,242.7114562988,19.0165939331,10,271.9338283836427,32.0279164587436,8.4905252457,19.2652301788,10,321.18011619566033,6.683832081254663,48.0532875061,18.4950485229,1.2718304396,0,0.7701816559,0.2486362457,0.5215454102,,,
1635721458409799680,Gaia DR2 2672843639625725952,2672843639625725952,323.0717397714934,-2.9221742723166475,21h32m17.22s,-02d55m19.83s,-0.236667797,114,211.3571600962469,1.4190368552247266,148.9440917969,19.8758239746,11,74.98488527213198,7.096593285142383,10.566321373,20.6639537811,12,210.97156638390783,11.041906046192913,19.1064453125,18.9513607025,1.3529536724,0,1.7125930786,0.7881298065,0.9244632721,,,
1635721458409799680,Gaia DR2 2672826764699068800,2672826764699068800,323.24540101307065,-3.0270499320757596,21h32m58.90s,-03d01m37.38s,-0.4491686523,85,528.2919963358698,1.923541091372343,274.6455383301,18.8811798096,5,249.7121725672435,13.880302923984408,17.990398407,19.3577880859,6,408.8064796800898,8.536514256206319,47.8891563416,18.2331256866,1.246505022,0,1.1246623993,0.4766082764,0.6480541229,,,
1635721458409799680,Gaia DR2 2672844189381483136,2672844189381483136,323.10843411223584,-2.890204416920155,21h32m26.02s,-02d53m24.74s,-0.4854872525,105,441.0873198251192,2.006018435600939,219.8819885254,19.0770549774,11,265.0614800550563,22.39388752964295,11.8363313675,19.2930221558,10,306.2799918205917,12.548148577993617,24.4083805084,18.54662323,1.2953023911,0,0.7463989258,0.2159671783,0.5304317474,,,
1635721458409799680,Gaia DR2 2672832915092406656,2672832915092406656,323.22237479926696,-2.9051781885174393,21h32m53.37s,-02d54m18.64s,-0.0583480187,124,393.36413943256935,1.7963731196569268,218.976852417,19.2013778687,12,144.5569187987488,22.10404646712993,6.5398397446,19.9512901306,13,412.1923311021552,9.605809787140416,42.9107322693,18.2241706848,1.4153532982,0,1.7271194458,0.749912262,0.9772071838,,,
1635721458409799680,Gaia DR2 2672826764700385408,2672826764700385408,323.24587012396034,-3.026826847478098,21h32m59.01s,-03d01m36.58s,-0.4114907384,95,268.3339982119877,1.4364225768419439,186.807144165,19.6166763306,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672831712501507968,2672831712501507968,323.25214622053727,-2.9481514689958646,21h33m00.52s,-02d56m53.35s,-0.4793029726,94,1774.0358520219975,2.530881218711812,700.9558105469,17.5659599304,9,807.5690113306467,27.06430593237306,29.8388957977,18.0834388733,11,1455.2632086881931,16.56281329926927,87.8632888794,16.8545665741,1.2755279541,0,1.2288722992,0.5174789429,0.7113933563,,,
1635721458409799680,Gaia DR2 2672826356677036416,2672826356677036416,323.23817797966615,-3.0417606576726595,21h32m57.16s,-03d02m30.34s,,50,101.54588084342437,2.1204364601157932,47.8891410828,20.6717090607,2,51.38683498043669,4.090934664114717,12.5611476898,21.0742588043,4,61.84003625628773,21.57973100971743,2.8656537533,20.283744812,1.1150316,0,0.7905139923,0.4025497437,0.3879642487,,,
1635721458409799680,Gaia DR2 2672836802037784192,2672836802037784192,323.0512990930137,-2.9692997208588214,21h32m12.31s,-02d58m09.48s,,91,3703.7129576392567,5.8811105118928655,629.7642211914,16.7667732239,11,1729.6875966759437,26.883022648384063,64.3412628174,17.2564697266,10,2976.0981064738357,25.40394833582479,117.151008606,16.0778026581,1.2705589533,0,1.1786670685,0.4896965027,0.6889705658,,,
1635721458409799680,Gaia DR2 2672844734842188800,2672844734842188800,323.1910802854554,-2.8847043137728323,21h32m45.86s,-02d53m04.94s,-0.1328162104,125,17539.167269351405,7.859676079621899,2231.5380859375,15.0783433914,12,8628.94884801168,45.451992544825956,189.8475341797,15.5114936829,12,12772.327679937813,27.686912064152835,461.3128356934,14.496244430499999,1.2201991081,0,1.0152492523,0.4331502914,0.5820989609,0.076700002,0.0649000034,0.0961000025
1635721458409799680,Gaia DR2 2672820236349970560,2672820236349970560,323.1564828282281,-3.0849626795339242,21h32m37.56s,-03d05m05.87s,,95,109.72497311229966,2.3330289423943675,47.031124115,20.5876026154,5,34.48916329654514,14.50566100224527,2.3776347637,21.5071811676,11,211.1850408681495,6.536692860781771,32.3076286316,18.9502620697,2.2389998436,0,2.5569190979,0.9195785522,1.6373405457,,,
1635721458409799680,Gaia DR2 2672820305068111744,2672820305068111744,323.19286984254745,-3.0775338747049,21h32m46.29s,-03d04m39.12s,,46,76.55543863785881,2.35113718851535,32.5610275269,20.9784259796,3,46.709426819552654,2.751876733896947,16.9736633301,21.1778774261,6,130.40567508801402,8.071184212470909,16.1569442749,19.4736785889,2.3135535717,0,1.7041988373,0.1994514465,1.5047473907,,,
1635721458409799680,Gaia DR2 2672826940792878464,2672826940792878464,323.253895403716,-3.010668629336591,21h33m00.93s,-03d00m38.41s,-0.4417634308,93,1230.9517563108668,2.680856905862118,459.1635437012,17.9627628326,9,642.9254881332421,21.68926852162182,29.6425628662,18.3309860229,9,896.3993448010393,10.06378186007003,89.0718154907,17.3806667328,1.2505159378,0,0.9503192902,0.3682231903,0.5820960999,,,
1635721458409799680,Gaia DR2 2672824260733093760,2672824260733093760,323.0800871403042,-3.054603318888904,21h32m19.22s,-03d03m16.57s,-0.1696046591,113,5854.7502532402395,4.409821539875973,1327.6614990234,16.2695941925,11,3179.87969077957,17.949257021040324,177.1594085693,16.5953617096,12,3957.219409294844,14.077848103005724,281.095489502,15.768445015,1.2190270424,0,0.8269166946,0.3257675171,0.5011491776,0.0250000004,0.0029,0.0590999983
1635721458409799680,Gaia DR2 2672836454149597696,2672836454149597696,323.05034984808964,-2.9946366821479438,21h32m12.08s,-02d59m40.69s,-0.5266314149,93,516.5789623549213,2.19361791729557,235.4917755127,18.9055233002,8,175.5439709917584,17.993906754088265,9.7557449341,19.7404232025,9,616.2254575886029,28.016261148864917,21.9952774048,17.7875709534,1.5327171087,0,1.9528522491,0.8348999023,1.1179523468,,,
1635721458409799680,Gaia DR2 2672832983811903872,2672832983811903872,323.2064921626535,-2.890855334644649,21h32m49.56s,-02d53m27.08s,-0.4117961526,113,178.42753515789312,1.4331677876587778,124.4987030029,20.0597114563,10,105.9952868771129,18.459869412290203,5.7419304848,20.2881717682,9,122.59210954838294,9.093217595083692,13.4817085266,19.540763855,1.2811217308,0,0.7474079132,0.2284603119,0.5189476013,,,
1635721458409799680,Gaia DR2 2672826867779615872,2672826867779615872,323.25440954728487,-3.0117846720138077,21h33m01.06s,-03d00m42.42s,-0.3974533081,79,173.02536200847842,1.938652883493155,89.2503051758,20.0930919647,6,80.91230872848585,16.56454617903207,4.8846678734,20.5813522339,7,190.24788800815352,12.805558363038246,14.8566646576,19.0636196136,1.5671702623,0,1.5177326202,0.4882602692,1.0294723511,,,
1635721458409799680,Gaia DR2 2672844189381483648,2672844189381483648,323.10571805143525,-2.8885135062844944,21h32m25.37s,-02d53m18.65s,-0.28036201,113,1222.0485793524674,2.392018974463856,510.8858337402,17.9706439972,12,632.1674612066819,20.6145866052455,30.6660270691,18.3493080139,12,842.100690350436,9.717730382655759,86.6561050415,17.4485092163,1.2063907385,0,0.9007987976,0.3786640167,0.5221347809,,,
1635721458409799680,Gaia DR2 2672836763383518592,2672836763383518592,323.0494032104788,-2.9767168948999774,21h32m11.86s,-02d58m36.18s,-0.4122548997,112,215.8842485096034,1.5639306696964184,138.0395202637,19.8528137207,10,69.40523477698105,10.854476587143598,6.3941578865,20.7479076385,11,270.7182048273017,16.531406263640708,16.3759937286,18.6806259155,1.5754898787,0,2.067281723,0.8950939178,1.1721878052,,,
1635721458409799680,Gaia DR2 2672831712501502208,2672831712501502208,323.2550807891814,-2.9522994235972377,21h33m01.22s,-02d57m08.28s,-0.3384288847,104,1214.594042827731,2.1469851494127647,565.7207641602,17.9772872925,10,559.9344632762226,21.393257435926966,26.1734085083,18.4810447693,10,955.1195092435864,18.278757732538544,52.2529754639,17.3117752075,1.247374773,0,1.1692695618,0.5037574768,0.665512085,,,
1635721458409799680,Gaia DR2 2672820236348629760,2672820236348629760,323.1481902515485,-3.0861350602263773,21h32m35.57s,-03d05m10.09s,,41,78.96040290088665,2.018223344401011,39.1237182617,20.9448413849,3,25.23111956542166,4.275575953051281,5.9012212753,21.8465461731,4,56.35083886772193,17.63275451921653,3.1958045959,20.3846683502,1.03320086,0,1.4618778229,0.9017047882,0.5601730347,,,
1635721458409799680,Gaia DR2 2672836458440430080,2672836458440430080,323.0500406001704,-2.996114955903148,21h32m12.01s,-02d59m46.01s,-0.4049511254,95,809.8191284225778,4.787040580206233,169.169052124,18.4173965454,9,416.4933613573995,9.135011579917922,45.5930862427,18.8023681641,9,734.5031517591311,13.338797108497808,55.0651702881,17.5969352722,1.4213007689,0,1.2054328918,0.3849716187,0.8204612732,,,
1635721458409799680,Gaia DR2 2672836389720952960,2672836389720952960,323.0533094251551,-3.011533876685168,21h32m12.79s,-03d00m41.52s,-0.3165994883,94,761942.3692249694,327.1116304836078,2329.3037109375,10.9835605621,8,417488.8273895096,877.5466888617603,475.7454223633,11.2997760773,10,493878.099792982,553.9444040518117,891.5661621094,10.5278701782,1.1961100101,1,0.771905899,0.3162155151,0.4556903839,0.1449999958,0.0808999985,0.1991000026
1635721458409799680,Gaia DR2 2672836763383520000,2672836763383520000,323.0490472969835,-2.973308899867572,21h32m11.77s,-02d58m23.91s,,57,96.145627931663,1.6033626052088685,59.9649925232,20.7310409546,5,34.59232755090024,10.442616380323443,3.3126111031,21.5039386749,4,147.3279972278434,22.640702812846943,6.5072183609,19.3412075043,1.8921331167,0,2.1627311707,0.7728977203,1.3898334503,,,
1635721458409799680,Gaia DR2 2672826008784471552,2672826008784471552,323.2188822788432,-3.0649883444418915,21h32m52.53s,-03d03m53.96s,-0.7133443356,94,385.9459434453563,2.072585471041661,186.2147369385,19.2220497131,8,102.6946218205954,14.869973770378188,6.9061737061,20.3225193024,11,406.11051090279915,9.486291299860088,42.8102493286,18.2403087616,1.3183326721,0,2.0822105408,1.1004695892,0.9817409515,,,
1635721458409799680,Gaia DR2 2672824531316620416,2672824531316620416,323.0623648475111,-3.0341209638659774,21h32m14.97s,-03d02m02.84s,,76,103.75852486282946,1.599975976119825,64.8500518799,20.6483058929,4,45.890309474198304,17.115019761418335,2.6812887192,21.1970863342,7,114.399935581625,18.16637145898916,6.2973465919,19.6158561707,1.544839263,0,1.5812301636,0.5487804413,1.0324497223,,,
1635721458409799680,Gaia DR2 2672825974424718080,2672825974424718080,323.1999359506223,-3.0770511865803463,21h32m47.98s,-03d04m37.38s,-0.4695445299,85,206.09864585692875,2.378521279235442,86.6499099731,19.9031772614,7,98.78294085813427,11.47534779697066,8.6082744598,20.3646831512,9,218.51609793408724,13.110712463603802,16.6669883728,18.9132118225,1.5395493507,0,1.4514713287,0.4615058899,0.9899654388,,,
1635721458409799680,Gaia DR2 2672844051942589312,2672844051942589312,323.0862799850668,-2.8998775996061097,21h32m20.71s,-02d53m59.56s,-0.4553422034,115,11810344.560455495,11039.570821546453,1069.8192138672,8.0077095032,13,3020611.5316631915,14517.81010599007,208.0624694824,9.1511507034,13,12971965.428586844,43307.54827120864,299.5312805176,6.9794054031,1.3541160822,0,2.1717453003,1.1434412003,1.0283041,,,
1635721458409799680,Gaia DR2 2672824604329828480,2672824604329828480,323.0538836095543,-3.016749687762786,21h32m12.93s,-03d01m00.30s,,65,100.31064604499129,2.1187424750317647,47.3444252014,20.6849975586,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672844910935979648,2672844910935979648,323.1671623261028,-2.8758377975216365,21h32m40.12s,-02d52m33.02s,-0.1877172589,131,335.7738473400416,1.3181880341077863,254.7237854004,19.373249054,13,113.72579820851428,21.92233627176679,5.1876678467,20.2117404938,13,347.2507260995709,6.835149957084551,50.8036727905,18.4103126526,1.3728779554,0,1.8014278412,0.8384914398,0.9629364014,,,
1635721458409799680,Gaia DR2 2672836763383005824,2672836763383005824,323.0477509157267,-2.976462271459381,21h32m11.46s,-02d58m35.26s,,72,107.22211285563087,1.5572674857817213,68.8527297974,20.6126556396,7,174.01723092265922,46.397897029285126,3.7505414486,19.7499084473,5,140.4063040875022,41.88709225884444,3.3520183563,19.393453598,2.9324505329,0,0.3564548492,-0.8627471924,1.2192020416,,,
1635721458409799680,Gaia DR2 2672826936497791872,2672826936497791872,323.2579504730537,-3.0056606144267857,21h33m01.91s,-03d00m20.38s,-0.4284419715,86,128.03851959163066,1.5096189657394288,84.8151245117,20.4200134277,8,83.83597918970695,17.085207322505113,4.9069337845,20.5428123474,9,132.1188294852541,15.427477857674965,8.5638647079,19.4595088959,1.6866394281,0,1.0833034515,0.1227989197,0.9605045319,,,
1635721458409799680,Gaia DR2 2672842741977515008,2672842741977515008,323.0509024025181,-2.9533690347046644,21h32m12.22s,-02d57m12.13s,,85,312.30260033160516,2.287814550964248,136.5069580078,19.4519271851,8,149.63742221011677,12.136460264901928,12.329577446,19.9137878418,8,253.59307824571817,5.977291440134329,42.4260864258,18.7515773773,1.2911531925,0,1.1622104645,0.4618606567,0.7003498077,,,
1635721458409799680,Gaia DR2 2672820240643698432,2672820240643698432,323.1479222750412,-3.0882413338078623,21h32m35.50s,-03d05m17.67s,,89,993.1646553905422,2.274421018115859,436.6670227051,18.1958122253,8,556.8959319695202,31.483707608097912,17.6883850098,18.4869537354,9,673.6186215123133,10.289085675586971,65.4692382812,17.6908855438,1.2389833927,0,0.7960681915,0.29114151,0.5049266815,,,
1635721458409799680,Gaia DR2 2672823229940290560,2672823229940290560,323.12326522822735,-3.0839397164746316,21h32m29.58s,-03d05m02.18s,,106,1282.7923249104947,15.774978693411654,81.3181686401,17.917974472,9,357.5913113787274,16.025191351328555,22.3143234253,18.9679203033,10,1765.427300588327,15.08466320734048,117.0345840454,16.6447944641,1.6549979448,0,2.3231258392,1.0499458313,1.2731800079,,,
1635721458409799680,Gaia DR2 2672823878480704256,2672823878480704256,323.077350292843,-3.0562977017031554,21h32m18.56s,-03d03m22.67s,-0.2801285982,114,383.3098371094104,1.6193051387453707,236.7125396729,19.2294902802,11,102.42545841756284,6.931861153103541,14.7760400772,20.3253688812,12,506.2723559703711,12.315124561445378,41.1098022461,18.0009593964,1.5880047083,0,2.3244094849,1.0958786011,1.2285308838,,,
1635721458409799680,Gaia DR2 2672823229940938496,2672823229940938496,323.12318624201225,-3.0840717495574026,21h32m29.56s,-03d05m02.66s,,62,350.7337851129123,2.9487493732760397,118.9432296753,19.3259220123,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672824604330480256,2672824604330480256,323.0542211905379,-3.020904945860453,21h32m13.01s,-03d01m15.26s,-0.1500004828,111,17726.0861374791,10.188458557438777,1739.8201904297,15.0668334961,11,8860.898524932134,12.341786079919599,717.9591674805,15.4826936722,12,12806.670026992466,44.57248779357601,287.3222961426,14.4933290482,1.2223548889,0,0.989364624,0.4158601761,0.5735044479,0.061999999,0.0078999996,0.1263999939
1635721458409799680,Gaia DR2 2672820240643697536,2672820240643697536,323.1602673988112,-3.08863052047962,21h32m38.46s,-03d05m19.07s,-0.0809601396,99,334.38594306929286,2.0275607597593583,164.9203033447,19.377746582,8,145.93490790650523,15.995256060426899,9.1236371994,19.940990448,11,299.92600929402494,12.048408868125955,24.8934116364,18.5693855286,1.3333722353,0,1.3716049194,0.563243866,0.8083610535,,,
1635721458409799680,Gaia DR2 2672824600035549696,2672824600035549696,323.05656251111054,-3.026603264964271,21h32m13.58s,-03d01m35.77s,,91,107.35421221363747,1.6140112516421328,66.5139160156,20.6113185883,8,62.10176420990828,11.418792453901712,5.4385581017,20.8686275482,10,96.78436298076836,12.42545132720937,7.789203167,19.7974071503,1.480017662,0,1.0712203979,0.25730896,0.813911438,,,
1635721458409799680,Gaia DR2 2672836763383518976,2672836763383518976,323.04670521325596,-2.9749590271707924,21h32m11.21s,-02d58m29.85s,,58,85.47249450127478,1.587356279521317,53.8458175659,20.8587989807,4,35.3110023427678,9.580068246121066,3.6858820915,21.4816131592,5,104.16126109060868,18.04750684614478,5.7715044022,19.7176551819,1.6317794323,0,1.7639579773,0.6228141785,1.1411437988,,,
1635721458409799680,Gaia DR2 2672826013079536896,2672826013079536896,323.22081800469437,-3.0663024785417585,21h32m53.00s,-03d03m58.69s,,80,99.30088722210336,1.2621716927332614,78.6746292114,20.6959819794,5,32.112357101734766,4.986595141233246,6.4397363663,21.5847072601,8,147.00650930264564,19.200466492123176,7.6564030647,19.3435783386,1.8037992716,0,2.2411289215,0.8887252808,1.3524036407,,,
1635721458409799680,Gaia DR2 2672836763383010560,2672836763383010560,323.0462555405393,-2.972626830261084,21h32m11.10s,-02d58m21.46s,-0.4332989752,86,731.2340931713304,2.636749115160762,277.3240966797,18.5282249451,4,328.6107515996526,0.9967543728796561,329.6807861328,19.0596828461,8,682.1060531917436,11.065165359748171,61.6444511414,17.6772899628,1.3822069168,0,1.3823928833,0.531457901,0.8509349823,,,
1635721458409799680,Gaia DR2 2672844051942105856,2672844051942105856,323.07971855665744,-2.902704448053363,21h32m19.13s,-02d54m09.74s,-0.1594073176,96,133.20417574850032,1.6156943474459196,82.4439239502,20.3770713806,9,82.20978966285982,11.439196986761626,7.1866750717,20.5640792847,11,146.5390608045935,17.00812997766464,8.6158246994,19.3470363617,1.717279911,0,1.217042923,0.1870079041,1.0300350189,,,
1635721458409799680,Gaia DR2 2672832949452608896,2672832949452608896,323.2191494542586,-2.893391324216793,21h32m52.60s,-02d53m36.21s,-0.1956434548,121,228.93419916901055,1.347710197309351,169.8690185547,19.7890892029,10,60.26324937357852,8.64036679997982,6.9746170044,20.9012565613,13,269.84175502175106,8.146851300731928,33.122215271,18.6841468811,1.4419208765,0,2.2171096802,1.1121673584,1.1049423218,,,
1635721458409799680,Gaia DR2 2672836454145336832,2672836454145336832,323.04514662970155,-2.9925436504188934,21h32m10.84s,-02d59m33.16s,,36,78.7390814674995,1.9576949725862876,40.2203025818,20.947889328,0,,,,,0,,,,,,2,,,,,,
1635721458409799680,Gaia DR2 2672826970857538432,2672826970857538432,323.26191826517055,-3.001409647630042,21h33m02.86s,-03d00m05.07s,,65,564.1747903443014,2.518066522381921,224.05078125,18.8098316193,5,363.77201668519683,14.340997987100527,25.3658790588,18.9493141174,6,354.87516397203365,11.743438605332356,30.2190170288,18.3867301941,1.2738023996,0,0.5625839233,0.1394824982,0.4231014252,,,
1635721458409799680,Gaia DR2 2672844185086628096,2672844185086628096,323.11414568401415,-2.879448122995679,21h32m27.39s,-02d52m46.01s,,70,96.99065570467575,1.818342208213045,53.3401565552,20.721540451,8,82.02444973923271,22.234051067460033,3.6891365051,20.5665302277,8,83.71969380276575,11.218943488145806,7.4623508453,19.9548511505,1.7088670731,0,0.6116790771,-0.1550102234,0.7666893005,,,
1635721458409799680,Gaia DR2 2672822847688749440,2672822847688749440,323.10680786016707,-3.080180920330438,21h32m25.63s,-03d04m48.65s,,76,89.27534130543243,1.568437030107439,56.9199409485,20.8115367889,6,63.05932180783794,12.66832881595878,4.9777145386,20.8520145416,8,126.43521018443363,8.542634431492194,14.800494194,19.5072498322,2.1225852966,0,1.3447647095,0.0404777527,1.3042869568,,,
1635721458409799680,Gaia DR2 2672843536546508672,2672843536546508672,323.0550907541582,-2.9340831656253084,21h32m13.22s,-02d56m02.70s,-0.2385794371,99,362.49276670118263,2.09726602365564,172.8406219482,19.2901172638,8,184.46462664359078,19.701403854373954,9.3630189896,19.6866054535,8,254.75822074809133,10.346224058658589,24.6233043671,18.7465991974,1.2116733789,0,0.9400062561,0.3964881897,0.5435180664,,,
1635721458409799680,Gaia DR2 2672831712501509504,2672831712501509504,323.2587352393841,-2.946955637184817,21h33m02.10s,-02d56m49.04s,-0.4230281115,97,2232.0935976410797,3.0788038062289855,724.9873046875,17.3165855408,11,1085.1527095509275,21.677684685043218,50.0585136414,17.7626609802,11,1646.0558561217185,12.447258992810733,132.2424316406,16.7208080292,1.2236084938,0,1.041852951,0.4460754395,0.5957775116,,,
1635721458409799680,Gaia DR2 2672831884300041856,2672831884300041856,323.2480752524845,-2.923785977613529,21h32m59.54s,-02d55m25.63s,-0.3538509905,116,12054.251893665045,8.143307814155696,1480.2647705078,15.4855146408,11,6589.8107517602875,21.774874293803748,302.6336975098,15.8042058945,10,8022.118425469282,19.67638121712712,407.7029418945,15.0011968613,1.2121804953,0,0.8030090332,0.3186912537,0.4843177795,0.0320000015,0.0088999998,0.1421000063
1635721458409799680,Gaia DR2 2672844906641143296,2672844906641143296,323.1629556048718,-2.871607102874859,21h32m39.11s,-02d52m17.79s,-0.0399736464,123,370.7041932446663,1.692108045765544,219.0783233643,19.2657966614,11,90.01032604728962,17.346239179110643,5.1890397072,20.4656581879,12,497.10242814062576,12.252970314629597,40.5699539185,18.0208053589,1.5837769508,0,2.444852829,1.1998615265,1.2449913025,,,
