Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RA_OBJ	DEC_OBJ	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1
aligned_665Sabine_011_out.fits	11	0	59525.91004318278	2459525.910043183	2459525.9098695717	2459525.9140950283	2459525.914847232	-1	-75.84400521979319	-15.23319095	30	0.0186300169288016	0.1214267000320637	4.754729954613218	10	16	20	432.09695057176776	529.9518124979753	432.59695057176776	494.5481875020247	1.9874328624683557	33.35926436753245	19768.1868710262	314.15926535897944	222.6510105241101	88.78552504429605	764	62.92409312976252	49.54976303317535	422	4.754729954613218	6.684053251461166	6.567876138131588	6.800230364790744	299.9360262405289	0.9952063310084416
aligned_665Sabine_012_out.fits	12	0	59525.91048054397	2459525.910480544	2459525.910306933	2459525.9145323583	2459525.915284562	-1	-75.6861299708608	-14.80951678	30	0.0186300168455426	0.1214266994837312	4.844441114652227	10	16	20	432.5503913137625	530.2340575983543	433.0503913137625	494.2659424016457	1.9874271625094801	33.35922894287925	20038.936254705364	314.1592653589794	223.73248754467193	89.56650182823473	774	63.785915184795	48.96585365853659	410	4.844441114652227	6.737055450330116	6.535057860395516	6.939053040264717	65.56993453351687	0.9917069825717211
aligned_665Sabine_013_out.fits	13	0	59525.91091780085	2459525.910917801	2459525.9107441898	2459525.9149695835	2459525.915721787	-1	-75.52829224901166	-14.80951678	30	0.0186300167623582	0.1214266989358915	4.443828650494656	10	16	20	432.82189456023747	530.1032862610532	433.32189456023747	494.3967137389468	1.987422037119118	33.359213938514756	19855.861364396413	314.1592653589795	227.77350991945832	87.17370765115544	913	63.20316970982145	50.51058201058201	378	4.443828650494656	6.391160304028461	6.320313221197236	6.462007386859686	299.6464362405086	0.9981155209099026
aligned_665Sabine_014_out.fits	14	0	59525.911353854	2459525.911353854	2459525.911180243	2459525.9154056055	2459525.916157809	-1	-75.37088892153412	-15.23319095	30	0.0186300166794573	0.1214266983899202	4.748266162974632	10	16	20	433.4906727222849	529.9591101561019	433.9906727222849	494.54088984389807	1.9874145018034066	33.35919943750745	20064.223135231812	314.15926535897944	229.11325516992	87.5733842651371	771	63.866405825418155	55.60406091370558	394	4.748266162974632	6.649747292207376	6.497649789334743	6.80184479508001	284.8483982462728	0.9972296112006169
aligned_665Sabine_015_out.fits	15	0	59525.91178937489	2459525.911789375	2459525.911615764	2459525.915841095	2459525.916593299	-1	-75.21367760568307	-14.80951678	30	0.0186300165967118	0.1214266978449742	4.848248466180015	10	16	20	433.6897794413339	528.9160604540324	434.1897794413339	495.5839395459676	1.9874071997659029	33.359149530221494	20198.778575189437	314.15926535897944	228.04157295556848	88.57498355848018	780	64.29470909320136	55.85503685503686	407	4.848248466180015	6.714997794790048	6.585847252615177	6.84414833696492	283.864662252639	0.9981128769287821
aligned_665Sabine_016_out.fits	16	0	59525.91222592583	2459525.912225926	2459525.9120523147	2459525.916277615	2459525.9170298185	-1	-75.05609435902193	-15.23319095	30	0.0186300165138251	0.1214266972990992	4.7517352939993875	10	16	20	433.71277000666095	528.6526377036463	434.21277000666095	495.8473622963537	1.987399812633229	33.35910343500916	20224.405186003307	314.1592653589794	226.9606300511074	89.10975080325227	822	64.37628112891578	49.036745406824146	381	4.7517352939993875	7.059229105307033	6.941914267765888	7.176543942848178	300.96453307083624	0.9950137564594032
aligned_665Sabine_017_out.fits	17	0	59525.91266157385	2459525.912661574	2459525.9124879627	2459525.9167132312	2459525.917465435	-1	-74.89883693204524	-15.23319095	30	0.0186300164311641	0.1214266967547121	4.719337680027701	10	16	20	433.9498967848132	528.6026612338447	434.4498967848132	495.89733876615526	1.9873958673734242	33.359024843887724	20188.761737386874	314.1592653589793	227.61466332952497	88.69710519554253	777	64.26282450819284	51.58505154639175	388	4.719337680027701	6.909074442995336	6.9353640758405435	6.882784810150128	24.029598952378045	0.9998703559319945
aligned_665Sabine_018_out.fits	18	0	59525.91309719905	2459525.913097199	2459525.912923588	2459525.9171488252	2459525.917901029	-1	-74.74158763569233	-14.80951678	30	0.0186300163485617	0.1214266962107117	4.746012406037302	10	16	20	434.70559226275975	528.4188005062798	435.20559226275975	496.0811994937202	1.987390234668519	33.359065272846806	19824.70954185129	314.1592653589794	230.9022086714438	85.85760030585216	773	63.10401037893392	57.86046511627907	387	4.746012406037302	6.802560946880422	6.714090702655581	6.891031191105262	301.8129435572604	0.9965727480276725
aligned_665Sabine_019_out.fits	19	0	59525.913532384206	2459525.913532384	2459525.913358773	2459525.917583979	2459525.918336183	-1	-74.58449708338367	-15.23319095	30	0.0186300162660967	0.1214266956676186	4.3612889917642	10	16	20	435.30324251162244	528.7609650460563	435.80324251162244	495.7390349539437	1.9873848219232797	33.35895390030094	19799.49253926971	314.15926535897927	228.9750937911198	86.47007065900188	985	63.023742166717554	56.395465994962215	397	4.3612889917642	6.229081730848743	6.0202616117645436	6.437901849932943	89.83625022539151	0.9955146616324585
aligned_665Sabine_020_out.fits	20	0	59525.91396976868	2459525.9139697687	2459525.9137961576	2459525.9180213325	2459525.9187735356	-1	-74.42661253417594	-15.23319095	30	0.0186300161832695	0.1214266951221407	4.920534200326947	10	16	20	435.1650878921771	527.8492927094668	435.6650878921771	496.6507072905332	1.987378870789325	33.35896377054262	20034.812477646392	314.1592653589793	227.91408428045432	87.90510924718906	742	63.77278879473212	55.007462686567166	402	4.920534200326947	6.97934029269326	6.962477897358279	6.996202688028241	311.28735012171774	0.9986019757839608
aligned_665Sabine_021_out.fits	21	0	59525.91462398134	2459525.9146239813	2459525.9144503702	2459525.918675498	2459525.9194277013	-1	-74.19045840096157	-15.23319095	30	0.0186300160594834	0.1214266943069216	4.725080192296153	10	16	20	436.3297058270087	527.4639241097854	436.8297058270087	497.03607589021465	1.9873705529785355	33.35888922288421	19787.853213605995	314.15926535897916	232.0698915443698	85.26678356215254	765	62.98669304244484	57.355614973262036	374	4.725080192296153	6.778128659099168	6.864871993891835	6.691385324306501	335.7538349066427	0.9985088895537434
aligned_665Sabine_022_out.fits	22	0	59525.91506130807	2459525.915061308	2459525.914887697	2459525.919112793	2459525.919864997	-1	-74.03259445774074	-15.23319095	30	0.0186300159768031	0.1214266937624153	4.533692811215953	10	16	20	436.2894392523364	527.6494855182926	436.7894392523364	496.85051448170736	1.9873651611895518	33.35881919616545	19877.22791637374	314.1592653589793	224.85829638174695	88.39890827344759	835	63.27118155710192	46.93523316062176	386	4.533692811215953	6.694105046654274	6.596288145892771	6.7919219474157755	76.4468726712983	0.99892259706805
aligned_665Sabine_023_out.fits	23	0	59525.91549745388	2459525.915497454	2459525.915323843	2459525.919548908	2459525.9203011114	-1	-73.87515670597355	-15.23319095	30	0.0186300158944004	0.1214266932197379	4.576908960201852	10	16	20	436.6364182877578	527.8714437732779	437.1364182877578	496.62855622672214	1.9873580376338142	33.3588228428313	19461.355872578923	314.1592653589793	235.12572278135903	82.76999914073984	865	61.94741972782843	61.16483516483517	364	4.576908960201852	6.345901712966101	6.22988225398051	6.461921171951691	290.97627323588665	0.9975842577869126
aligned_665Sabine_024_out.fits	24	0	59525.915932951495	2459525.9159329515	2459525.9157593404	2459525.919984374	2459525.9207365774	-1	-73.7179528514609	-14.80951678	30	0.0186300158121741	0.1214266926782243	4.775911028502044	10	16	20	436.94249576215935	527.0123555840821	437.44249576215935	497.4876444159179	1.9873554297397409	33.35877189997256	19178.62590465712	314.15926535897944	231.53776785280004	82.83152283324212	761	61.04746228872905	61.916666666666664	396	4.775911028502044	6.541443985350944	6.7910873669144936	6.291800603787395	354.19847948231455	0.9939462765075797
aligned_665Sabine_025_out.fits	25	0	59525.916367743164	2459525.916367743	2459525.916194132	2459525.9204191347	2459525.921171338	-1	-73.56100374052812	-14.80951678	30	0.0186300157301349	0.1214266921379442	4.800638914001609	10	16	20	437.9864289945608	526.325292159039	438.4864289945608	498.174707840961	1.987344677507477	33.358727887335036	19484.86131489258	314.1592653589795	228.23235686227704	85.37291373917849	787	62.022239874503995	57.66421568627451	408	4.800638914001609	6.700511373814309	6.525615352432629	6.875407395195989	300.52492079691604	0.9883845929984191
aligned_665Sabine_026_out.fits	26	0	59525.91680465266	2459525.9168046527	2459525.9166310416	2459525.9208560125	2459525.921608216	-1	-73.40329006356092	-14.80951678	30	0.0186300156477503	0.1214266915953905	4.387567601992848	10	16	20	438.14841362485737	526.7899452232848	438.64841362485737	497.7100547767152	1.987335244479899	33.35870105675112	19179.26394262313	314.1592653589793	222.29776598640098	86.27735801805771	877	61.04949322665249	44.2853470437018	389	4.387567601992848	6.206368942257159	6.138657398812015	6.274080485702302	309.511851120004	0.9868701503266046
aligned_665Sabine_027_out.fits	27	0	59525.91724205995	2459525.91724206	2459525.917068449	2459525.9212933886	2459525.9220455918	-1	-73.24539661551586	-14.80951678	30	0.0186300155653261	0.1214266910525778	4.478955525781922	10	16	20	438.1795621027685	526.65108751942	438.6795621027685	497.84891248058	1.987333141107122	33.35866761395789	19027.75515924589	314.15926535897927	222.47665999962513	85.52697239916291	819	60.56722579072596	47.52970297029703	404	4.478955525781922	6.514560434213406	6.350892538513643	6.678228329913169	286.49747697941416	0.9964154370692107
aligned_665Sabine_028_out.fits	28	0	59525.91767939832	2459525.9176793983	2459525.917505787	2459525.9217306953	2459525.922482899	-1	-73.08752796704715	-15.23319095	30	0.0186300154829693	0.12142669051021	4.5637974658359175	10	16	20	438.71340336543136	526.1451318458418	439.21340336543136	498.3548681541582	1.987329831522131	33.358628051126274	18886.40440672359	314.1592653589795	221.32177792411787	85.3345955552506	778	60.11729237125225	45.9358024691358	405	4.5637974658359175	6.670333789755411	6.514947554712315	6.825720024798507	277.91115729335985	0.9976575648833057
aligned_665Sabine_029_out.fits	29	0	59525.918116770685	2459525.9181167707	2459525.9179431596	2459525.9221680365	2459525.9229202396	-1	-72.92964697188143	-14.80951678	30	0.0186300154006603	0.1214266899681589	4.654839015286908	10	16	20	439.0170144199257	525.9842100783112	439.5170144199257	498.5157899216888	1.9873247980605417	33.35851196084034	19038.664647212012	314.1592653589793	219.31046145723593	86.81147502361361	773	60.601951769454146	41.831265508684865	403	4.654839015286908	6.570375397071411	6.36149921860291	6.779251575539911	297.82632089399254	0.9873263839870513
aligned_665Sabine_030_out.fits	30	0	59525.91855493048	2459525.9185549305	2459525.9183813194	2459525.9226061646	2459525.923358368	-1	-72.77148165803851	-14.80951678	30	0.0186300153182576	0.1214266894254917	4.608370880340079	10	16	20	439.5801370514895	525.4527756360833	440.0801370514895	499.0472243639167	1.9873138498881633	33.35855947821998	19403.07713798718	314.1592653589794	223.0066067278725	87.00673680786554	830	61.76191275408009	47.61290322580645	403	4.608370880340079	6.708459207014208	6.719912741067953	6.697005672960462	40.96439567392017	0.9994085287153578
aligned_665Sabine_031_out.fits	31	0	59525.91899730312	2459525.918997303	2459525.918823692	2459525.9230485056	2459525.9238007087	-1	-72.61179553639909	-15.23319095	30	0.0186300152351178	0.1214266888779721	4.331556287483798	10	16	20	440.44828096726434	525.1741030054283	440.94828096726434	499.32589699457174	1.987308404616726	33.35851747176424	18871.028339494602	314.15926535897944	220.31090328159888	85.65635226584256	807	60.06834882915613	46.536992840095465	419	4.331556287483798	6.7177607705854	6.7018619149766145	6.733659626194185	310.2387337748511	0.9991813833850316
aligned_665Sabine_032_out.fits	32	0	59525.919433367904	2459525.919433368	2459525.919259757	2459525.923484539	2459525.9242367423	-1	-72.45438632955563	-15.23319095	30	0.0186300151532178	0.1214266883386185	4.556553960975078	10	16	20	440.061394885047	525.2026717307315	440.561394885047	499.2973282692685	1.9873005835288953	33.35842582579	18798.126701409004	314.1592653589794	221.35841698374801	84.92167118627863	807	59.836295707939755	46.5012285012285	407	4.556553960975078	6.5964505525277835	6.618012351201479	6.574888753854088	319.2424271531171	0.998036939881366
aligned_665Sabine_033_out.fits	33	0	59525.91986847203	2459525.919868472	2459525.919694861	2459525.9239196116	2459525.9246718152	-1	-72.29732383088458	-15.23319095	30	0.0186300150715519	0.1214266878008081	4.678034408271863	10	16	20	440.9201833014402	524.7589026481749	441.4201833014402	499.74109735182515	1.9872978484563264	33.35838418389173	18558.419359012238	314.1592653589792	222.8729503947752	83.26905228355295	779	59.07328353918245	46.002583979328165	387	4.678034408271863	6.36307924786047	6.688684312930621	6.0374741827903184	2.048370218665474	0.9895273052355256
aligned_665Sabine_034_out.fits	34	0	59525.920303773135	2459525.920303773	2459525.920130162	2459525.9243548815	2459525.925107085	-1	-72.14019016333316	-14.80951678	30	0.0186300149899027	0.1214266872631088	4.640199974602875	10	16	20	440.7708424195659	525.1555825991567	441.2708424195659	499.3444174008433	1.9872907299399623	33.358372321455114	18328.152980485054	314.1592653589792	223.02230508688203	82.18080686299524	761	58.340322891773035	47.40153452685422	391	4.640199974602875	6.682704588216987	6.491128892296322	6.874280284137654	297.45233482618437	0.9900715862121883
aligned_665Sabine_035_out.fits	35	0	59525.920740359	2459525.920740359	2459525.920566748	2459525.924791436	2459525.9255436393	-1	-71.98259266305729	-14.80951678	30	0.0186300149080663	0.1214266867241787	4.7512132116543775	10	16	20	441.30761441879304	524.5274356663663	441.80761441879304	499.9725643336337	1.9872882697224459	33.358342112514194	18292.189310736052	314.15926535897904	220.37940502075477	83.00317041428322	769	58.2258469755275	47.04819277108434	415	4.7512132116543775	6.493889731332053	6.45048596283595	6.537293499828156	305.8740830257251	0.9981784595824902
aligned_665Sabine_036_out.fits	36	0	59525.9211760303	2459525.9211760303	2459525.921002419	2459525.9252270763	2459525.9259792794	-1	-71.82532523517693	-14.80951678	30	0.0186300148264551	0.1214266861867328	4.833665422601385	10	16	20	441.6326694506906	524.77646690332	442.1326694506906	499.72353309667994	1.9872786291692897	33.35825895827033	18282.539422215552	314.1592653589794	223.8187428779532	81.68457738226549	692	58.195130426360976	45.83733333333333	375	4.833665422601385	6.971449686223041	6.937304187577069	7.005595184869013	306.9822585179059	0.9987424942081174
aligned_665Sabine_037_out.fits	37	0	59525.92161302082	2459525.921613021	2459525.9214394097	2459525.925664035	2459525.926416239	-1	-71.66758153847695	-15.23319095	30	0.0186300147446506	0.1214266856480158	4.639071750417147	10	16	20	442.61093464074855	524.2787873669988	443.11093464074855	500.2212126330012	1.9872738900578564	33.35819759753636	18156.167281485345	314.1592653589793	221.9313825267589	81.80982371565321	730	57.79287540903464	46.54177215189873	395	4.639071750417147	6.597621512224036	6.6327667639335175	6.562476260514555	326.3980680998187	0.9992439424224929
aligned_665Sabine_038_out.fits	38	0	59525.92204913171	2459525.9220491317	2459525.9218755206	2459525.926100115	2459525.926852318	-1	-71.51015531048836	-15.23319095	30	0.0186300146630646	0.121426685110739	4.461035387801889	10	16	20	442.21603014926256	524.1645039765592	442.71603014926256	500.3354960234408	1.9872687378633562	33.358225207312415	17431.727257967254	314.15926535897944	221.0194722559333	78.8696447423505	773	55.48691119470436	46.25063291139241	395	4.461035387801889	6.354738025884247	6.300240984891548	6.409235066876946	292.87558449032537	0.9993958917147553
aligned_665Sabine_039_out.fits	39	0	59525.92248641187	2459525.922486412	2459525.922312801	2459525.9265373633	2459525.927289567	-1	-71.3523069423274	-14.80951678	30	0.0186300145813138	0.1214266845723781	4.389790589066568	10	16	20	442.66659464131374	523.3701271186441	443.16659464131374	501.12987288135594	1.9872588349377203	33.3581858130673	17164.485663420026	314.15926535897944	223.13419821767548	76.92449566460202	746	54.63625477926533	46.608	375	4.389790589066568	6.407176260832186	6.442278315524839	6.372074206139533	322.34804557588404	0.9981346846433146
aligned_665Sabine_040_out.fits	40	0	59525.922920254525	2459525.9229202545	2459525.9227466434	2459525.9269711752	2459525.9277233784	-1	-71.19569938309928	-14.80951678	30	0.018630014500259	0.1214266840386019	4.540073187147632	10	16	20	443.4836684328954	523.9171892290667	443.9836684328954	500.5828107709333	1.987250477437545	33.3581453509297	17212.62334050728	314.1592653589795	221.2412995798896	77.80022705160368	701	54.78948176441329	45.933161953727506	389	4.540073187147632	6.673469650795514	6.62168042322346	6.725258878367567	67.84363812020908	0.9995295448485607
aligned_665Sabine_041_out.fits	41	0	59525.92362540495	2459525.923625405	2459525.923451794	2459525.927676275	2459525.928428478	-1	-70.94115563069067	-15.23319095	30	0.0186300143686289	0.1214266831717725	4.850278501706762	10	16	20	444.0405305703471	523.3157184497463	444.5405305703471	501.1842815502537	1.987247249267825	33.358050870230464	17245.76760733189	314.1592653589792	219.9470420522371	78.40872714821982	679	54.8949832424192	45.44110275689223	399	4.850278501706762	6.78086506155265	6.96395288016985	6.59777724293545	350.0309574912995	0.996704942483106
aligned_665Sabine_042_out.fits	42	0	59525.92406157404	2459525.924061574	2459525.923887963	2459525.9281124123	2459525.928864616	-1	-70.78370813620086	-14.80951678	30	0.0186300142872796	0.1214266826360611	4.443504529509385	10	16	20	444.31870730425646	522.8882915358076	444.81870730425646	501.61170846419236	1.9872355410179159	33.358052269627166	17360.35309724088	314.1592653589793	222.53545757221062	78.011626940878	768	55.25972018493162	45.05882352941177	374	4.443504529509385	6.46122590814194	6.151224941641162	6.771226874642718	86.02900484890343	0.9906560524283927
aligned_665Sabine_043_out.fits	43	0	59525.92449790519	2459525.924497905	2459525.924324294	2459525.9285487123	2459525.9293009154	-1	-70.6262020936644	-15.23319095	30	0.0186300142059537	0.1214266821005052	4.814537424188891	10	16	20	444.7638826690551	522.692130115425	445.2638826690551	501.807869884575	1.9872340379475655	33.35797766285457	17455.570011431104	314.1592653589792	220.0100222127532	79.33988568280444	671	55.56280503611826	45.69900497512438	402	4.814537424188891	6.645101773899229	7.0267952971136545	6.263408250684803	345.67230712064804	0.9829740493170875
aligned_665Sabine_044_out.fits	44	0	59525.92493629642	2459525.9249362964	2459525.9247626853	2459525.928987072	2459525.9297392755	-1	-70.46795235449264	-15.23319095	30	0.0186300141242978	0.1214266815627778	4.7578737896120575	10	16	20	444.8331520556885	522.4107008693785	445.3331520556885	502.0892991306215	1.9872266863077355	33.357959359630875	16833.49855499561	314.15926535897944	219.5089412846867	76.68707459694693	729	53.58269009115656	46.4641975308642	405	4.7578737896120575	6.35490238297	6.2109927849616104	6.498811980978388	303.9247326944861	0.9855855339806252
aligned_665Sabine_045_out.fits	45	0	59525.92538431706	2459525.925384317	2459525.925210706	2459525.9294350604	2459525.930187264	-1	-70.3062265558176	-15.23319095	30	0.0186300140409041	0.1214266810136083	4.5222553988324705	10	16	20	445.7975395558136	522.844543485209	446.2975395558136	501.655456514791	1.9872217505110699	33.3578695527453	17042.906556252856	314.15926535897927	219.5741295663625	77.6180080499963	730	54.24925646161827	44.984924623115575	398	4.5222553988324705	6.457536932234849	6.721952847093129	6.193121017376569	345.0501816301672	0.9911057698218417
aligned_665Sabine_046_out.fits	46	0	59525.925821654964	2459525.925821655	2459525.925648044	2459525.929872367	2459525.93062457	-1	-70.14835694586628	-14.80951678	30	0.0186300139595534	0.1214266804778934	4.622914598811832	10	16	20	446.34054794520546	522.4558984460494	446.84054794520546	502.04410155395055	1.9872151672216203	33.35783077587386	17142.65479009631	314.1592653589791	217.91782562058475	78.66568391675892	707	54.56676495123574	44.50121065375303	413	4.622914598811832	6.6254793111714685	6.644500664308685	6.606457958034252	34.99209242257365	0.9997185901850517
aligned_665Sabine_047_out.fits	47	0	59525.926264918875	2459525.926264919	2459525.926091308	2459525.930315599	2459525.9310678025	-1	-69.98834812704928	-14.80951678	30	0.0186300138771551	0.1214266799352822	4.510483886370347	10	16	20	446.28297228129617	521.8760512615138	446.78297228129617	502.6239487384862	1.9872063711707806	33.35779476890084	16839.692044877185	314.1592653589793	218.7452906423457	76.98310667821656	732	53.60240458174942	43.92462311557789	398	4.510483886370347	6.432392687245615	6.418016346277279	6.446769028213953	313.1287683519008	0.9953101908224377
aligned_665Sabine_048_out.fits	48	0	59525.92670106469	2459525.9267010647	2459525.9265274536	2459525.9307517135	2459525.9315039166	-1	-69.83090874403047	-14.80951678	30	0.018630013796134	0.1214266794017406	4.850332243642174	10	16	20	446.6004397472377	521.6033447048353	447.1004397472377	502.8966552951647	1.987203186278026	33.35774689937891	16991.028558029037	314.15926535897944	221.81298586618547	76.60069356029192	643	54.08412366451758	44.475935828877006	374	4.850332243642174	6.661069293744373	6.814695004795835	6.507443582692911	347.58457048846526	0.9974195495993198
aligned_665Sabine_049_out.fits	49	0	59525.927138414234	2459525.9271384142	2459525.926964803	2459525.931189032	2459525.931941235	-1	-69.67303479374277	-15.23319095	30	0.0186300137149428	0.1214266788670812	4.41370509890515	10	16	20	447.1063030760521	521.3627847370132	447.6063030760521	503.13721526298684	1.9871932221471116	33.35769165640616	16827.919827236827	314.15926535897916	220.08490059724204	76.46103745223357	772	53.564932449177114	46.246231155778894	398	4.41370509890515	6.677135424720696	6.746582747536081	6.60768810190531	327.04911599113575	0.9974050257812314
aligned_665Sabine_050_out.fits	50	0	59525.92757572932	2459525.9275757293	2459525.927402118	2459525.931626315	2459525.9323785184	-1	-69.5151732386974	-15.23319095	30	0.0186300136338117	0.1214266783328188	4.630622385176647	10	16	20	447.6860701576004	521.6451576744881	448.1860701576004	502.85484232551187	1.9871914299075466	33.357686782968365	16545.54962319827	314.1592653589793	217.61231675721194	76.03222956197827	685	52.666120174085016	38.590425531914896	376	4.630622385176647	6.2781083536040345	6.115543332484782	6.440673374723287	296.00896749047723	0.9929280602174593
aligned_665Sabine_051_out.fits	51	0	59525.92801425932	2459525.9280142593	2459525.927840648	2459525.9320648136	2459525.932817017	-1	-69.35687308369279	-14.80951678	30	0.018630013552509	0.1214266777974283	4.721729005858805	10	16	20	447.9942173365396	521.1983858223276	448.4942173365396	503.3016141776724	1.987183586791332	33.35770434828778	16561.869659883225	314.1592653589795	216.51037513633577	76.49457745133127	690	52.71806846428202	38.52849740932643	386	4.721729005858805	6.725331565645094	6.855499215353516	6.595163915936671	328.1038444822587	0.9923227864740894
aligned_665Sabine_052_out.fits	52	0	59525.92844798602	2459525.928447986	2459525.928274375	2459525.9324985095	2459525.9332507127	-1	-69.20030677684878	-15.23319095	30	0.0186300134721499	0.1214266772682527	4.836369791832684	10	16	20	448.6366711772666	520.6546249424758	449.1366711772666	503.84537505752417	1.987176452915197	33.35761894732712	16280.470959387627	314.1592653589794	216.8903548583584	75.06313948363305	644	51.82234858101184	40.01288659793814	388	4.836369791832684	6.8201715808516	6.754131294986757	6.886211866716442	87.04389151745632	0.9996210007894769
aligned_665Sabine_053_out.fits	53	0	59525.928885382134	2459525.928885382	2459525.928711771	2459525.932935874	2459525.933688077	-1	-69.04241584844306	-14.80951678	30	0.0186300133911643	0.121426676734953	4.558263846817251	10	16	20	448.48213141327705	520.0915757803685	448.98213141327705	504.40842421963146	1.9871754279616909	33.35751202207495	16575.61893059007	314.1592653589794	214.93765607739596	77.11826411944043	688	52.7618337522201	39.258620689655174	406	4.558263846817251	6.561041103746663	6.629205595963548	6.492876611529779	331.5230955489824	0.9985484156644571
aligned_665Sabine_054_out.fits	54	0	59525.92932037031	2459525.9293203703	2459525.929146759	2459525.933370831	2459525.934123034	-1	-68.88539409491744	-14.80951678	30	0.0186300133106776	0.1214266762049406	4.765121542555697	10	16	20	449.6745994892036	520.0681450681451	450.1745994892036	504.4318549318549	1.987165843003147	33.357549173591664	16291.116747895094	314.15926535897927	218.6071338837811	74.5223472741562	651	51.85623517829334	38.986376021798364	367	4.765121542555697	6.76147677341919	6.62479800604895	6.898155540789429	308.6881117084749	0.9658075967279045
aligned_665Sabine_055_out.fits	55	0	59525.92975677084	2459525.929756771	2459525.9295831597	2459525.9338072003	2459525.9345594035	-1	-68.7278624731889	-15.23319095	30	0.0186300132299828	0.1214266756735591	4.59859383940183	10	16	20	449.6410651243146	519.9494855926524	450.1410651243146	504.5505144073476	1.9871588119239845	33.35756934040626	16334.212818088336	314.1592653589794	213.85149120476967	76.38110319486995	651	51.99341423027512	37.527227722772274	404	4.59859383940183	6.744187226480271	6.580428679771036	6.907945773189506	300.8791841863934	0.9894798050072725
aligned_665Sabine_056_out.fits	56	0	59525.93019380793	2459525.930193808	2459525.930020197	2459525.9342442057	2459525.934996409	-1	-68.57010102870396	-14.80951678	30	0.0186300131492237	0.1214266751417557	4.196101155995346	10	16	20	450.22908859377844	519.5184179193333	450.72908859377844	504.9815820806667	1.987151674322003	33.35747644999011	15890.316173310077	314.15926535897955	215.56005527666608	73.71642279881235	749	50.58044732550775	38.12176165803109	386	4.196101155995346	6.157419741032367	6.041363313712262	6.273476168352471	276.71267128068143	0.99849907711333
aligned_665Sabine_057_out.fits	57	0	59525.930629977025	2459525.930629977	2459525.930456366	2459525.9346803436	2459525.935432547	-1	-68.41265287466842	-14.80951678	30	0.0186300130686782	0.1214266746113604	4.678900690854058	10	16	20	449.81184366363993	520.0582597272397	450.31184366363993	504.4417402727603	1.9871480397829269	33.35739500829328	16162.09950540896	314.1592653589792	213.47558003401272	75.70935983794436	682	51.44556054057827	37.36543209876543	405	4.678900690854058	6.973838200910231	6.915265657732926	7.032410744087537	302.6923607929749	0.9983738347043151
aligned_665Sabine_058_out.fits	58	0	59525.931068356615	2459525.9310683566	2459525.9308947455	2459525.9351186915	2459525.9358708947	-1	-68.25440674074332	-15.23319095	30	0.0186300129877781	0.1214266740786314	4.4881171318127695	10	16	20	450.53730569948186	519.3698141872152	451.03730569948186	505.1301858127848	1.9871465853593453	33.357329543669394	15976.123405011751	314.15926535897927	213.6122905548469	74.79028179284344	700	50.85358022707486	38.416666666666664	408	4.4881171318127695	6.579714137844901	6.441355042626054	6.718073233063747	292.79841809443707	0.9963904740925899
aligned_665Sabine_059_out.fits	59	0	59525.93150394689	2459525.931503947	2459525.931330336	2459525.9355542506	2459525.936306454	-1	-68.09716745599655	-14.80951678	30	0.0186300129074459	0.1214266735496434	4.8984567020445855	10	16	20	450.7495634227655	518.9104842444723	451.2495634227655	505.5895157555277	1.9871320098765461	33.35736232426373	15818.568176696806	314.1592653589792	216.80345857191813	72.96271139258354	588	50.35206635914896	38.14171122994652	374	4.8984567020445855	6.813796970548541	6.808309581190121	6.819284359906962	45.81458782007676	0.9967904872790322
aligned_665Sabine_060_out.fits	60	0	59525.931940787006	2459525.931940787	2459525.931767176	2459525.935991059	2459525.9367432627	-1	-67.93947697132637	-14.80951678	30	0.0186300128269363	0.1214266730194894	4.574072003815539	10	16	20	451.47571214392804	519.3756393001346	451.97571214392804	505.1243606998654	1.987131211285859	33.357265217574955	16003.267126524854	314.1592653589791	214.87678166419715	74.4764836972208	687	50.93998137612929	37.65473145780051	391	4.574072003815539	6.489333359776109	6.338519284471524	6.640147435080693	295.3086610718278	0.9946393728218792
aligned_665Sabine_061_out.fits	61	0	59525.93463587947	2459525.9346358795	2459525.9344622684	2459525.9386859583	2459525.939438161	-1	-66.96660213218121	-15.23319095	30	0.0186300123314071	0.1214266697564736	4.424446732868401	10	16	20	453.4912753499554	518.0062587378483	453.9912753499554	506.49374126215173	0	0	16016.413988912393	314.15926535897944	209.7925271409404	76.34406338102039	668	50.98182913883175	32.100244498777506	409	4.424446732868401	6.471025384935041	6.548297298981411	6.393753470888672	4.234819003911097	0.9994171482577281
