solution_id,designation,ra,dec,clon,clat,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp
1635721458409799680,Gaia DR2 305018063284135808,29.76964380764913,33.28413622882824,01h59m04.71s,33d17m02.89s,82.23281470995704,1.9324116689668906,20.9007530212,39.824838772299024,3.763893290732008,21.3510036469,101.02282842069073,7.277186723887419,19.7508716583,1.7127915621,1.6001319885,0.4502506256,1.1498813629
1635721458409799680,Gaia DR2 305021396178790400,29.81316949900378,33.42997023478686,01h59m15.16s,33d25m47.89s,121.39714711887505,1.645010148567721,20.4778442383,45.99935632650172,25.625076222155993,21.1945095062,175.02419229163092,12.734539545140429,19.1541748047,1.8206651211,2.0403347015,0.7166652679,1.3236694336
1635721458409799680,Gaia DR2 305030982543888128,29.698178808155333,33.347318648867635,01h58m47.56s,33d20m50.35s,249.49537503969242,2.123883220979212,19.6957092285,85.82309723324214,18.86226473006146,20.5173778534,293.2732088160496,12.774962074328805,18.5937385559,1.5194522142,1.9236392975,0.8216686249,1.1019706726
1635721458409799680,Gaia DR2 305033112847735552,29.78816754118525,33.433455919186166,01h59m09.16s,33d26m00.44s,1403.8369852083638,3.5739711466711355,17.8200740814,671.9167332414615,15.100609223341781,18.2831001282,1001.9038284195256,3.3947553970227853,17.2598552704,1.1923183203,1.0232448578,0.4630260468,0.560218811
1635721458409799680,Gaia DR2 305031364796732160,29.71030705294754,33.39826078350728,01h58m50.47s,33d23m53.74s,37951.249033438165,15.355821048458973,14.2403001785,15028.905287969452,31.946646977538972,14.909070015,32995.24002305033,53.918539049113406,13.4657917023,1.2654167414,1.4432783127,0.6687698364,0.7745084763
1635721458409799680,Gaia DR2 305031704098461696,29.77429651113755,33.43354401241335,01h59m05.83s,33d26m00.76s,433.93586788191726,2.089674918062055,19.0948009491,126.45726031100452,14.399657213961161,20.096529007,518.6812987152787,13.013393679890703,17.9746685028,1.4867141247,2.1218605042,1.0017280579,1.1201324463
1635721458409799680,Gaia DR2 304995699388312320,29.7113173746217,33.314733094351716,01h58m50.72s,33d18m53.04s,14661.499193125128,6.964361312402389,15.2729196548,7604.163727495306,22.08969861493283,15.6487598419,10240.627862426736,20.790784680568873,14.7361030579,1.2171192169,0.9126567841,0.3758401871,0.536816597
1635721458409799680,Gaia DR2 305030982543900032,29.69448606865454,33.36292395147048,01h58m46.68s,33d21m46.53s,685.2030421817911,2.5710928083517555,18.5988178253,350.3774733044098,19.230198527849367,18.9900474548,509.372738340254,16.488592324931975,17.9943313599,1.254737854,0.995716095,0.3912296295,0.6044864655
1635721458409799680,Gaia DR2 305021396176946816,29.824675133724796,33.42978031576014,01h59m17.92s,33d25m47.21s,1352.4680507581181,3.0588699139270936,17.8605480194,422.694285969597,26.958955340626186,18.78632164,1462.7734750783632,11.716674134785091,16.8489780426,1.3940941095,1.9373435974,0.9257736206,1.0115699768
1635721458409799680,Gaia DR2 305017822764048384,29.792885298167924,33.27910939002505,01h59m10.29s,33d16m44.79s,102.02327257132977,1.6116592291563179,20.6666183472,94.22657238073589,20.212175880296524,20.4159545898,97.94761234691032,9.176704386815606,19.7844352722,1.8836308718,0.6315193176,-0.2506637573,0.882183075
1635721458409799680,Gaia DR2 305031875897151104,29.74730867070777,33.430535832301345,01h58m59.35s,33d25m49.93s,1810.3105691484166,3.1885664253781187,17.5439834595,1050.5891320631029,36.61750682492766,17.7978057861,1268.60818611966,14.333795189032616,17.0036010742,1.2811046839,0.7942047119,0.2538223267,0.5403823853
1635721458409799680,Gaia DR2 305017930139038080,29.810258835056377,33.27993680686873,01h59m14.46s,33d16m47.77s,7441.767446572896,7.279765474749426,16.0091762543,3271.834924603475,32.628798183713656,16.564409256,6161.038687930223,21.014832048867973,15.2877855301,1.267558217,1.2766237259,0.5552330017,0.7213907242
1635721458409799680,Gaia DR2 304995420214645120,29.72416333767616,33.29742676296001,01h58m53.80s,33d17m50.74s,2681.8885827051004,10.822363696890797,17.1172637939,686.2908839641395,23.945722840687118,18.2601184845,3254.0670756727714,19.914769897616885,15.9808540344,1.4692474604,2.2792644501,1.1428546906,1.1364097595
1635721458409799680,Gaia DR2 305020331025477248,29.878060144849794,33.38753609304367,01h59m30.73s,33d23m15.13s,201.14890599371387,1.581451027044278,19.9295711517,72.72148892543777,6.709810384082482,20.6972312927,258.2921476808395,7.571817635097185,18.7316417694,1.6456148624,1.9655895233,0.767660141,1.1979293823
1635721458409799680,Gaia DR2 305019953068238208,29.884788242443474,33.3556464382934,01h59m32.35s,33d21m20.33s,124.94675411193768,1.682870599213278,20.446554184,39.165375013516076,8.05301986950044,21.3691329956,139.11444213174988,6.4624798330409625,19.4034900665,1.426846385,1.9656429291,0.9225788116,1.0430641174
1635721458409799680,Gaia DR2 305020404040190208,29.87089173306743,33.400478741096634,01h59m29.01s,33d24m01.72s,35982.80411617986,13.933197330930064,14.2981281281,16701.746558298575,58.64503039986707,14.7944831848,27893.72353635171,66.51517808308537,13.6481533051,1.2393550873,1.1463298798,0.4963550568,0.649974823
1635721458409799680,Gaia DR2 305020335320715136,29.877574068535647,33.38974111633625,01h59m30.62s,33d23m23.07s,5750.96679388905,5.156166342922824,16.2890129089,1723.9797423570385,8.303858055317155,17.2600574493,6049.770591958488,24.496853699340285,15.3075723648,1.3517292738,1.9524850845,0.9710445404,0.9814405441
1635721458409799680,Gaia DR2 305017822763848320,29.802736940460978,33.274433364697046,01h59m12.66s,33d16m27.96s,15512.081944468022,289.8884103390298,15.2116909027,9565.787852326483,135.87763450630257,15.3995866776,16791.688799266063,57.05404937976366,14.1991844177,1.6991579533,1.2004022598,0.1878957748,1.012506485
1635721458409799680,Gaia DR2 305033185862860672,29.77923083323131,33.44189709935151,01h59m07.02s,33d26m30.83s,1261.2047358546577,2.879554467408845,17.9364013672,373.1222399882481,35.7340670828416,18.9217605591,1746.2368371785792,34.744229513508174,16.6566619873,1.6804243326,2.2650985718,0.9853591919,1.2797393799
1635721458409799680,Gaia DR2 305033181569024768,29.7793409057872,33.442272318557116,01h59m07.04s,33d26m32.18s,233.75834865799752,2.3039199112340594,19.7664470673,,,,,,,,,,
1635721458409799680,Gaia DR2 305031192998043264,29.686882237158738,33.369329783875884,01h58m44.85s,33d22m09.59s,518.7471997956908,2.0706130521898385,18.900976181,251.73416884229823,13.11011329804594,19.3490333557,387.46783653868175,8.602059129913874,18.2913303375,1.2322032452,1.0577030182,0.4480571747,0.6096458435
1635721458409799680,Gaia DR2 305031807177662208,29.712494095915066,33.41520626484844,01h58m51.00s,33d24m54.74s,671.8611150649215,2.3606750915202253,18.6201667786,329.56150339822716,17.63882967737376,19.0565471649,758.1393222621755,22.110678299339387,17.5625476837,1.6189370155,1.4939994812,0.4363803864,1.0576190948
1635721458409799680,Gaia DR2 305021503551815680,29.824373455444547,33.437591629773515,01h59m17.85s,33d26m15.33s,1691.9390140162513,4.061924080087178,17.6174030304,586.2769874646252,14.925860530492265,18.4311313629,1677.9776823761504,18.307478417989397,16.6999549866,1.3382601738,1.7311763763,0.8137283325,0.9174480438
1635721458409799680,Gaia DR2 305017895779299456,29.830607715321104,33.28005137115715,01h59m19.35s,33d16m48.18s,406.400680407916,2.077628828862803,19.1659793854,169.73160542275156,16.051933850396793,19.7769813538,509.20175903461455,9.190057210783218,17.9946956635,1.6706010103,1.7822856903,0.6110019684,1.1712837219
1635721458409799680,Gaia DR2 305020124867046016,29.887537996979678,33.378171626945736,01h59m33.01s,33d22m41.42s,120.50791344381669,1.8028410117838307,20.4858264923,11.074644731273576,0.5724630736339674,22.7405643463,197.8499063512172,4.5544320582344415,19.0210800171,1.7336997986,3.7194843292,2.254737854,1.4647464752
1635721458409799680,Gaia DR2 305017998858515456,29.77171735412385,33.271734258219034,01h59m05.21s,33d16m18.24s,2588.017509753203,3.6092993226424688,17.1559486389,1158.36493316906,22.215316787122887,17.6917743683,2052.7180121490683,10.27878918358342,16.4810962677,1.2407500744,1.2106781006,0.5358257294,0.6748523712
1635721458409799680,Gaia DR2 305015456237873280,29.872676580721702,33.30723863434406,01h59m29.44s,33d18m26.06s,283.95084601577344,1.6965159163014403,19.5552577972,68.01665538445373,10.378323148004771,20.7698497772,358.73902263180247,7.854659780102167,18.3749732971,1.5029209852,2.3948764801,1.21459198,1.1802845001
1635721458409799680,Gaia DR2 305031841537416064,29.73440522802234,33.43316045841925,01h58m56.26s,33d25m59.38s,394.0741833952714,1.942936747057761,19.199420929,231.63464587727117,12.24775887290802,19.4393787384,283.9239597104171,15.163555087596889,18.6289157867,1.3082780838,0.8104629517,0.2399578094,0.5705051422
1635721458409799680,Gaia DR2 304995660732820224,29.70025331513673,33.30847615311168,01h58m48.06s,33d18m30.51s,261.6406094540691,2.4392455970246694,19.6441020966,180.6394978447642,15.579331550538821,19.709356308,145.12889626017466,10.729696225806862,19.3575344086,1.2450987101,0.3518218994,0.0652542114,0.286567688
1635721458409799680,Gaia DR2 305031914552541312,29.763520995457075,33.44369730940035,01h59m03.25s,33d26m37.31s,6146.322977771455,6.18234591236164,16.2168273926,3126.0908888973077,20.648907953025994,16.6138839722,4332.766078356243,32.52649991306256,15.670006752,1.2135478258,0.9438772202,0.3970565796,0.5468206406
1635721458409799680,Gaia DR2 305031291781566848,29.687835283019375,33.387591276135446,01h58m45.08s,33d23m15.33s,1498.7293533490881,3.408161103427422,17.7490577698,675.6295129517993,18.376379205326007,18.2771167755,1242.6336452320465,22.352037877761823,17.0260620117,1.2799263,1.2510547638,0.5280590057,0.7229957581
1635721458409799680,Gaia DR2 305019953067871616,29.892645825691556,33.34708894142791,01h59m34.23s,33d20m49.52s,2001.4662475478308,2.7411482512971443,17.4349956512,1042.9454017937821,9.410249515463805,17.8057346344,1434.8823660683338,18.50729316702545,16.8698787689,1.2380062342,0.9358558655,0.3707389832,0.5651168823
1635721458409799680,Gaia DR2 305007411763356288,29.686374217973185,33.32968168444453,01h58m44.73s,33d19m46.85s,163.27378967526062,1.6388189991655107,20.1560745239,136.91456514749302,17.860869854141445,20.010263443,113.31150400610382,3.986226490585038,19.6262340546,1.5325549841,0.3840293884,-0.1458110809,0.5298404694
1635721458409799680,Gaia DR2 305007519138309376,29.682184288516527,33.34200194516638,01h58m43.72s,33d20m31.21s,177.29615521728883,1.7241459622330644,20.0666179657,115.20658529643036,22.60333035937605,20.1976947784,160.1255367414882,11.817256716262301,19.2507686615,1.5529503822,0.9469261169,0.1310768127,0.8158493042
1635721458409799680,Gaia DR2 305031291781566976,29.686982819521166,33.38878151580958,01h58m44.88s,33d23m19.61s,936.5903873832384,2.8265291676017825,18.2594909668,402.47243375008287,6.23761122884531,18.839548111,771.4081766511537,19.260300168076796,17.5437088013,1.2533553839,1.2958393097,0.5800571442,0.7157821655
1635721458409799680,Gaia DR2 305031841537416704,29.730650510164732,33.43397373921693,01h58m55.36s,33d26m02.31s,612.3486001710608,2.2632073976066445,18.7208690643,269.1590150410631,18.189139824878367,19.2763652802,584.7670382804214,17.124782742229225,17.8444633484,1.3945096731,1.4319019318,0.5554962158,0.8764057159
1635721458409799680,Gaia DR2 305021430536692352,29.840013921573497,33.436126213707965,01h59m21.60s,33d26m10.05s,214.5596345771183,2.1654821402877715,19.859495163,69.21269905633373,10.34170870505398,20.7509231567,287.71178586396263,8.059608228403407,18.6145267487,1.6635211706,2.1363964081,0.8914279938,1.2449684143
1635721458409799680,Gaia DR2 305020434104581760,29.8822313436058,33.401143061555395,01h59m31.74s,33d24m04.12s,89.83106679764167,2.1615569110671444,20.8048000336,33.62498734298499,6.837930455593301,21.5347328186,107.61582600490125,27.54190712687628,19.6822299957,1.5722936392,1.8525028229,0.729932785,1.1225700378
1635721458409799680,Gaia DR2 305017994562733440,29.775810464870773,33.26796886065085,01h59m06.19s,33d16m04.69s,140.87015928670607,1.9154673271978098,20.316318512,55.71175824656839,12.148451018345597,20.9865207672,147.57918177067202,9.304114451065304,19.3393573761,1.4431085587,1.6471633911,0.6702022552,0.9769611359
1635721458409799680,Gaia DR2 305015456237910784,29.879964774232832,33.310044169334546,01h59m31.19s,33d18m36.16s,82.02175555226941,1.8770776083860081,20.9035434723,30.600183730443025,12.286244661621419,21.6370773315,80.3072886332319,10.408437091476863,20.0000324249,1.3521714211,1.6370449066,0.7335338593,0.9035110474
1635721458409799680,Gaia DR2 305007721001379584,29.677949313935756,33.35683981347184,01h58m42.71s,33d21m24.62s,114.47199772234097,1.8799574039325795,20.5416183472,77.08390564020424,31.005896736305353,20.6339797974,102.5089881836979,12.428105870740687,19.7350158691,1.568880558,0.8989639282,0.0923614502,0.806602478
1635721458409799680,Gaia DR2 305007411763350784,29.687037035788695,33.320885868735665,01h58m44.89s,33d19m15.19s,1211.3483426104135,2.6069255218242686,17.9801921844,720.9698654001727,21.758116425727824,18.2065944672,758.3313570296837,12.696703832680297,17.5622730255,1.2212021351,0.6443214417,0.2264022827,0.4179191589
1635721458409799680,Gaia DR2 305019957363622528,29.897260917690822,33.35970552152027,01h59m35.34s,33d21m34.94s,122.32688990587074,1.6659315806098807,20.4695606232,63.223859774363106,6.452517001820001,20.8491859436,109.06490340559036,10.01004422182747,19.6677074432,1.4084291458,1.1814785004,0.3796253204,0.8018531799
1635721458409799680,Gaia DR2 304994526861428736,29.76133094094161,33.26860036530802,01h59m02.72s,33d16m06.96s,2199.3121826036813,3.572075958328805,17.332649231,909.3354460037673,21.124951910110568,17.9545783997,1868.4568886110458,7.387229005099547,16.5832118988,1.2630277872,1.3713665009,0.6219291687,0.7494373322
1635721458409799680,Gaia DR2 305015318798921728,29.852337885362935,33.28280472370873,01h59m24.56s,33d16m58.10s,996.4457801481961,2.57390364553392,18.192232132,540.784900109937,7.222386191771613,18.5188274384,673.0642267791451,14.713435801768567,17.691778183,1.2181787491,0.8270492554,0.3265953064,0.500453949
1635721458409799680,Gaia DR2 304994565516948608,29.741954011928556,33.273328595606145,01h58m58.07s,33d16m23.98s,2203.6815834626286,4.7693998614899105,17.330493927,631.8400541275274,17.541072055937168,18.3498706818,2444.8488206886486,16.034463572505814,16.2912902832,1.396158576,2.0585803986,1.0193767548,1.0392036438
1635721458409799680,Gaia DR2 305031399156469760,29.691583473514168,33.404790100064716,01h58m45.98s,33d24m17.24s,21791.7405610868,11.961419455308675,14.8426361084,11643.98722734617,34.191665505116596,15.1861343384,14725.293370967645,19.610473757117674,14.3417596817,1.2100584507,0.8443746567,0.34349823,0.5008764267
1635721458409799680,Gaia DR2 304995596309098240,29.70076638359082,33.29968992343007,01h58m48.18s,33d17m58.88s,18548.822776601868,8.641010160652748,15.017575264,7910.355270694461,36.99832417392184,15.6058979034,15439.213694627491,35.038300289785674,14.290356636,1.2588167191,1.3155412674,0.5883226395,0.7272186279
1635721458409799680,Gaia DR2 305031978976681216,29.753721390592656,33.446651582940405,01h59m00.89s,33d26m47.95s,331.24086556571314,2.023024551040248,19.3880062103,115.1651188517959,26.658400553734637,20.1980857849,455.225879111462,13.418042921822964,18.1163520813,1.7219825983,2.0817337036,0.8100795746,1.271654129
1635721458409799680,Gaia DR2 305033250286364928,29.81802690259507,33.44833805907625,01h59m16.33s,33d26m54.02s,11395.661985496463,7.4266729033878685,15.5465164185,6191.603131860169,37.77614122772198,15.8718805313,7685.3350681622505,19.404467196344772,15.0477628708,1.2177386284,0.8241176605,0.3253641129,0.4987535477
1635721458409799680,Gaia DR2 305033250286702336,29.821391743933702,33.44793263440207,01h59m17.13s,33d26m52.56s,349.36857032547624,2.78560772437634,19.3301563263,91.88267566891545,13.053753876426143,20.4433040619,499.8523656773143,9.924891665876824,18.0148162842,1.6937271357,2.4284877777,1.1131477356,1.3153400421
1635721458409799680,Gaia DR2 305017754044562432,29.7991085643623,33.263662715090014,01h59m11.79s,33d15m49.19s,219.48366165136727,1.9388067916761358,19.834859848,124.29133710333082,13.54608216631492,20.1152858734,233.52258162079346,7.82431478763213,18.8410968781,1.6302530766,1.2741889954,0.2804260254,0.99376297
1635721458409799680,Gaia DR2 305021499256179456,29.82567771806957,33.447021854662744,01h59m18.16s,33d26m49.28s,115.82907769721703,2.297234894994155,20.5288219452,47.39593478757476,0.974727246221029,21.1620349884,161.80942758517972,18.53204812813873,19.2394104004,1.8061558008,1.922624588,0.6332130432,1.2894115448
1635721458409799680,Gaia DR2 305032597451969664,29.72017748903259,33.43413442014942,01h58m52.84s,33d26m02.88s,169.11014395983688,1.7168250119010315,20.1179409027,89.63535967741514,25.506218727805138,20.4701900482,228.24668507622224,17.351271550233815,18.8659095764,1.8797338009,1.6042804718,0.3522491455,1.2520313263
1635721458409799680,Gaia DR2 304995596308404096,29.707489328579893,33.29022597203845,01h58m49.80s,33d17m24.81s,141.6362823742195,1.7040889099213252,20.3104286194,93.04673764700918,63.138483089298006,20.4296360016,174.98429192277,15.315015662945632,19.15442276,1.8923896551,1.2752132416,0.1192073822,1.1560058594
1635721458409799680,Gaia DR2 305020434106162816,29.887266917687633,33.403813873381814,01h59m32.94s,33d24m13.73s,128.36820284919426,1.526240570465687,20.4172229767,72.39970360954334,20.647902086729765,20.7020454407,191.55705013463555,11.767638874119651,19.0561752319,2.0562472343,1.6458702087,0.284822464,1.3610477448
1635721458409799680,Gaia DR2 305015314503148032,29.851946335791883,33.27915503365497,01h59m24.47s,33d16m44.96s,543.1722941696819,9.583584625331762,18.851020813,499.9205842084802,15.021621237446064,18.6041355133,1088.758369185017,13.03427147043707,17.1695919037,2.9248158932,1.4345436096,-0.2468852997,1.6814289093
1635721458409799680,Gaia DR2 305017788404819840,29.789735304618286,33.26209359579308,01h59m09.54s,33d15m43.54s,145.7259071660839,1.6963455454089924,20.2795238495,73.3221276522978,17.379432510345787,20.6883010864,200.38161264958117,10.490916997151896,19.0072746277,1.8782092333,1.6810264587,0.4087772369,1.2722492218
1635721458409799680,Gaia DR2 305016998130366592,29.900202264490904,33.340481168461714,01h59m36.05s,33d20m25.73s,905.8991237066433,2.007301310424246,18.295665741,215.36675401858935,12.775532644824619,19.5184421539,1058.1623532474111,10.020324702970244,17.2005386353,1.4058177471,2.3179035187,1.222776413,1.0951271057
1635721458409799680,Gaia DR2 305007725296739200,29.673238767406467,33.349182121500014,01h58m41.58s,33d20m57.06s,51926.90653046089,27.130558282449464,13.8998842239,25846.5547741307,73.45991054839726,14.3203811646,37284.931304875456,137.8330701872163,13.3330869675,1.2157759666,0.9872941971,0.4204969406,0.5667972565
1635721458409799680,Gaia DR2 305016963770994944,29.89522366141087,33.32337935832646,01h59m34.85s,33d19m24.17s,223.97097274843497,1.776964851243743,19.8128871918,79.79964087773224,14.90825312911292,20.5963859558,263.4179111589535,6.7771642413609055,18.7103061676,1.5324198008,1.8860797882,0.783498764,1.1025810242
1635721458409799680,Gaia DR2 305014936546536832,29.84505576898435,33.27410885379549,01h59m22.81s,33d16m26.79s,109.75660209260846,1.340939059056857,20.5872898102,48.8337128619419,11.741804487739726,21.1295890808,133.30827821801805,7.650643786241767,19.4497776031,1.6595083475,1.6798114777,0.5422992706,1.137512207
1635721458409799680,Gaia DR2 305032150775367424,29.692435767944243,33.41276410235241,01h58m46.18s,33d24m45.95s,242.22417376901709,2.270492387938182,19.7278213501,96.01855244788833,18.982002015694714,20.3955001831,318.33516312335684,13.65674277893943,18.5047092438,1.7106208801,1.8907909393,0.667678833,1.2231121063
1635721458409799680,Gaia DR2 305020129161656448,29.90108048394068,33.37613467242117,01h59m36.26s,33d22m34.08s,1350.9906857045933,3.1367750298250323,17.8617343903,,,,,,,,,,
1635721458409799680,Gaia DR2 305020129162314624,29.901163459239594,33.37579057726063,01h59m36.28s,33d22m32.85s,4012.08705732505,4.978432281153335,16.67993927,1912.2122657280465,32.44871119544721,17.1475486755,4436.601002321377,55.0305620146291,15.6442937851,1.5824216604,1.5032548904,0.4676094055,1.0356454849
1635721458409799680,Gaia DR2 305007411763351424,29.679712572013173,33.32214768874902,01h58m43.13s,33d19m19.73s,307.3216338804829,2.246120362096111,19.4693832397,172.38627200285546,19.951219013162437,19.7601318359,284.89982234731247,10.724980905202443,18.6251888275,1.4879723787,1.1349430084,0.2907485962,0.8441944122
1635721458409799680,Gaia DR2 305014902188244352,29.822664022858778,33.26546937599596,01h59m17.44s,33d15m55.69s,75.8622408876092,2.3319094753125453,20.9883022308,108.74148282194629,48.49254143069374,20.2604007721,76.96152173461952,12.942895096206055,20.0462360382,2.4478976727,0.2141647339,-0.7279014587,0.9420661926
1635721458409799680,Gaia DR2 305033392021290368,29.768209506900163,33.453767687737674,01h59m04.37s,33d27m13.56s,4519.037878863036,5.322755182069523,16.5507507324,2549.683263273877,50.497133220229784,16.8351726532,2992.9842998188014,17.405478373756974,16.0716590881,1.2265149355,0.7635135651,0.2844219208,0.4790916443
1635721458409799680,Gaia DR2 305033220221891712,29.786673761533898,33.45536886047651,01h59m08.80s,33d27m19.33s,180.44577665421704,2.0598046191301265,20.047498703,71.24499948940225,18.39331828592793,20.7195014954,245.38729118713104,9.695672725497426,18.7872905731,1.7547225952,1.9322109222,0.6720027924,1.2602081299
1635721458409799680,Gaia DR2 305007721001022336,29.670505451022056,33.358563238049854,01h58m40.92s,33d21m30.83s,2158.967770126792,3.5086551638076195,17.3527507782,1131.4249725137038,23.464312558130537,17.7173233032,1559.2419674474395,16.52210794245179,16.7796363831,1.2462747097,0.9376869202,0.364572525,0.5731143951
1635721458409799680,Gaia DR2 305032155070713984,29.68506119929037,33.4053664937265,01h58m44.41s,33d24m19.32s,235.95264634984912,1.6235071335377673,19.7563037872,97.87677802336952,23.106592878347765,20.3746891022,255.44595172607242,15.872067585473399,18.7436733246,1.4974306822,1.6310157776,0.6183853149,1.0126304626
1635721458409799680,Gaia DR2 304994531157210624,29.761473705127102,33.26230203130416,01h59m02.75s,33d15m44.29s,197.60763414950742,1.8553039757912189,19.9488563538,123.20618627569444,24.273363930022775,20.1248073578,169.02125349998127,13.535313598548226,19.1920661926,1.478826642,0.9327411652,0.175951004,0.7567901611
1635721458409799680,Gaia DR2 305015284439182464,29.87297290900159,33.290701821972746,01h59m29.51s,33d17m26.53s,2133.975167974801,2.82563607894328,17.3653926849,908.5455399555915,7.17108212160902,17.9555206299,1765.0286691206652,11.822159815802062,16.6450405121,1.2528610229,1.3104801178,0.5901279449,0.7203521729
1635721458409799680,Gaia DR2 305020365385104768,29.894220142102863,33.39954696588077,01h59m34.61s,33d23m58.37s,375.06438243405347,2.0116697343630756,19.2531013489,73.55879894608009,7.8889489974900835,20.6848011017,525.2534271685637,10.427426206529338,17.9609985352,1.5965584517,2.7238025665,1.4316997528,1.2921028137
1635721458409799680,Gaia DR2 304994531157245568,29.765004262092525,33.26096256632824,01h59m03.60s,33d15m39.47s,3568.1060467098914,5.402521274615776,16.8072719574,1370.943351732373,38.2798580839573,17.5088386536,3227.9261994207077,16.393306519495248,15.989610672,1.288882494,1.5192279816,0.7015666962,0.8176612854
1635721458409799680,Gaia DR2 305020159226329472,29.90210987271865,33.38243688538171,01h59m36.51s,33d22m56.77s,372.4508676000091,1.8943751712670645,19.2606925964,260.9073477760114,6.787474755198176,19.3101730347,180.19720972282445,10.229120048852783,19.122549057,1.1843295097,0.1876239777,0.0494804382,0.1381435394
1635721458409799680,Gaia DR2 305021533615918336,29.83755462281921,33.447523483817506,01h59m21.01s,33d26m51.08s,569.0946060376533,2.664444079506941,18.8004055023,167.25970212064166,15.740725349657257,19.7929096222,704.3288416628758,14.831485618691712,17.6424808502,1.531535387,2.150428772,0.9925041199,1.1579246521
1635721458409799680,Gaia DR2 304994561223075456,29.748699231354728,33.26413775653704,01h58m59.69s,33d15m50.90s,70.19269711754356,1.9260598076621964,21.0726356506,,,,,,,,,,
1635721458409799680,Gaia DR2 305031944618410624,29.733431732856133,33.44610921151002,01h58m56.02s,33d26m45.99s,84.00290474009469,2.125946705314799,20.8776302338,,,,,,,,,,
1635721458409799680,Gaia DR2 305020060442811008,29.9059424360975,33.36676899510692,01h59m37.43s,33d22m00.37s,5294.736194545183,4.8039995710932955,16.3787555695,2820.346315114177,21.24517020873505,16.7256317139,3600.212696465172,15.047857029288467,15.871099472,1.2126306295,0.8545322418,0.3468761444,0.5076560974
1635721458409799680,Gaia DR2 305021263033646848,29.86269799476035,33.435169970973064,01h59m27.05s,33d26m06.61s,4159.085271246495,4.908509229858028,16.640871048,1641.6260819918261,16.975859877801696,17.3132019043,3740.918559787829,24.96400481329679,15.8294744492,1.2941654921,1.4837274551,0.6723308563,0.8113965988
1635721458409799680,Gaia DR2 305021194314171264,29.87772462799293,33.42433873857982,01h59m30.65s,33d25m27.62s,38123.5000576123,15.319020023847052,14.2353839874,18103.09224718499,44.61503104668423,14.7070064545,28946.21233950216,104.08042106168732,13.6079406738,1.2341287136,1.0990657806,0.471622467,0.6274433136
1635721458409799680,Gaia DR2 305033250286709504,29.815101791098726,33.45570943617796,01h59m15.62s,33d27m20.55s,922.2260361808168,2.8229207144438573,18.2762718201,410.8143130042127,19.013980631018104,18.8172740936,779.0621148525216,14.311446981462518,17.532989502,1.290222168,1.2842845917,0.5410022736,0.7432823181
1635721458409799680,Gaia DR2 305007480482837120,29.669318269171335,33.33639029519926,01h58m40.64s,33d20m11.01s,2906.2592280956314,4.166260018295007,17.0300292969,1099.873322681742,23.145416443629678,17.7480316162,2738.7496046131805,16.56718637931749,16.1680393219,1.3208123446,1.5799922943,0.7180023193,0.861989975
1635721458409799680,Gaia DR2 305020163522053376,29.9013958885262,33.39180144537629,01h59m36.34s,33d23m30.49s,5168.790619149945,5.3250998118558455,16.4048938751,2548.28511798746,18.62102345611932,16.835767746,3758.5433386219943,10.698406116597637,15.8243713379,1.2201749086,1.0113964081,0.4308738708,0.5805225372
1635721458409799680,Gaia DR2 305020090506846976,29.906809615443414,33.37610670370011,01h59m37.63s,33d22m33.98s,687.0063944067533,2.3771817219474207,18.5959644318,175.75129262401103,13.472138240502343,19.7391414642,816.2333274354013,8.79021428249376,17.482383728,1.4439234734,2.2567577362,1.1431770325,1.1135807037
1635721458409799680,Gaia DR2 305032601747309184,29.71800472044307,33.44179713027762,01h58m52.32s,33d26m30.47s,4405.103277847277,5.327168443897721,16.5784759521,2432.77448917992,36.46383189468859,16.886133194,2892.347867882152,20.60360609483277,16.1087932587,1.2088530064,0.7773399353,0.3076572418,0.4696826935
1635721458409799680,Gaia DR2 305033215928772352,29.790117625262805,33.460107039937505,01h59m09.63s,33d27m36.39s,107.95425118929057,2.0111321844287047,20.605266571,36.9825309809442,8.333585643591114,21.4313964844,141.91924315420158,16.416195347638215,19.381816864,1.6571998596,2.0495796204,0.8261299133,1.223449707
1635721458409799680,Gaia DR2 305017723980609152,29.801621733693455,33.25589749905426,01h59m12.39s,33d15m21.23s,5363.12994137461,5.906455161266686,16.3648204803,2973.4626703507047,19.306585542676345,16.6682319641,3565.2358420865185,10.95224637933845,15.8816995621,1.2191945314,0.786532402,0.3034114838,0.4831209183
1635721458409799680,Gaia DR2 305020812061382656,29.88992618834131,33.414724025578415,01h59m33.58s,33d24m53.01s,698.5692005143156,2.5862512481999205,18.5778427124,298.235987466013,11.511671675009294,19.1649875641,598.2544019044259,11.901312678977995,17.8197059631,1.2833236456,1.345281601,0.5871448517,0.7581367493
1635721458409799680,Gaia DR2 305032597455606400,29.71595635248236,33.44150163931218,01h58m51.83s,33d26m29.41s,116.3266127276967,1.6798981545626832,20.5241680145,73.0155926712434,14.941037522939643,20.6928482056,80.12677598786566,5.948214569724742,20.0024757385,1.3164861202,0.690372467,0.168680191,0.521692276
