Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RA_OBJ	DEC_OBJ	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1
aligned_Sabine_V_30s_20200824_145055_out.fits	87	0	59086.118448588066	2459086.118448588	2459086.118274977	2459086.123586101	2459086.124353697	-1	-74.28303928315142	-10.20308404	30	0.0176652924561581	0.1151338652741167	3.7878702699600746	10	16	20	633.9296882731321	515.0812722292629	634.4296882731321	509.41872777073706	21.542011641196286	-2.979325668867853	34798.641380302935	314.15926535897927	223.10620423474995	155.97343650599774	2265	110.76751577114777	17.72020725388601	386	3.7878702699600746	5.332832359636922	5.170689615981377	5.494975103292466	82.26807203617736	0.9960265864129257
aligned_Sabine_V_30s_20200824_145132_out.fits	88	0	59086.11888440978	2459086.11888441	2459086.1187107987	2459086.1240219427	2459086.1247895383	-1	-74.12571821731086	-10.20308404	30	0.0176652944665898	0.1151338783472736	3.7265452068104743	10	16	20	634.4869495696352	515.3155467160168	634.9869495696352	509.1844532839832	21.54200314996531	-2.9793188177432532	34556.6867626698	314.1592653589791	229.2388835237149	150.74531088045057	2059	109.99735030314338	20.903225806451612	341	3.7265452068104743	5.527289803728209	5.261881914712886	5.792697692743532	70.07387366475093	0.984423125184016
aligned_Sabine_V_30s_20200824_145210_out.fits	89	0	59086.119321608916	2459086.119321609	2459086.119147998	2459086.124459162	2459086.1252267575	-1	-73.9678998516884	-9.787817268	30	0.0176652964835126	0.1151338914626392	3.628460454510657	10	16	20	635.4356640055727	515.023903890725	635.9356640055727	509.476096109275	21.5419984962215	-2.9794763390948193	34568.20066217963	314.1592653589793	223.2203370816216	154.86134065615894	2208	110.03400018356835	17.394736842105264	380	3.628460454510657	5.41795974050662	5.391143786827318	5.444775694185922	50.82165171172661	0.9975943472282739
aligned_Sabine_V_30s_20200824_145247_out.fits	90	0	59086.11975517357	2459086.1197551736	2459086.1195815625	2459086.124892746	2459086.1256603417	-1	-73.81139336904994	-10.20308404	30	0.0176652984838041	0.1151339044698565	3.4290339701605057	10	16	20	635.889468954598	514.9805265573018	636.389468954598	509.5194734426982	21.54199152916863	-2.979392587948757	32827.1030210553	314.15926535897944	223.91214388139664	146.60706852256925	2133	104.4919142637568	24.74	400	3.4290339701605057	5.381862928519712	5.31905290799181	5.444672949047614	50.90720111160134	0.987006684199077
aligned_Sabine_V_30s_20200824_145325_out.fits	91	0	59086.12018885417	2459086.120188854	2459086.120015243	2459086.1253264467	2459086.1260940423	-1	-73.65484495481758	-9.787817268	30	0.0176653004847656	0.1151339174814301	3.95792317965454	10	16	20	636.1234336531528	514.6849031125515	636.6234336531528	509.8150968874485	21.541984873439233	-2.9794688777139884	35992.79610741076	314.1592653589795	231.76764808644242	155.29689499194694	2215	114.56862832386297	26.308333333333334	360	3.95792317965454	5.58667868918357	5.39422228395582	5.779135094411321	88.23784814557999	0.995246304282267
aligned_Sabine_V_30s_20200824_145403_out.fits	92	0	59086.12062585633	2459086.1206258563	2459086.120452245	2459086.1257634684	2459086.1265310645	-1	-73.49709746025547	-9.787817268	30	0.017665302501189	0.1151339305935474	3.702003227332542	10	16	20	636.1375594589567	515.0357754468586	636.6375594589567	509.46422455314143	21.541980927741772	-2.9794636581336547	35729.64738262382	314.15926535897927	231.55687294697114	154.3018219580391	2239	113.73099991749964	27.10989010989011	364	3.702003227332542	5.618403534818331	5.530552344417733	5.706254725218929	277.57529722919446	0.9989508333492502
aligned_Sabine_V_30s_20200824_145448_out.fits	93	0	59086.12115336815	2459086.121153368	2459086.120979757	2459086.1262910045	2459086.1270586	-1	-73.30667801385914	-9.787817268	30	0.0176653049354266	0.115133946422567	4.087227684316437	10	16	20	636.635531491874	514.6323519204437	637.135531491874	509.86764807955626	21.541969655456004	-2.9793035753905697	38917.67655845439	314.1592653589791	231.63266863495926	168.01462759031875	2233	123.87881195859204	24.48421052631579	380	4.087227684316437	5.644138159644729	5.389796012330653	5.898480306958804	274.1145419116866	0.9917409716306532
aligned_Sabine_V_30s_20200824_145525_out.fits	94	0	59086.121584918816	2459086.121584919	2459086.1214113077	2459086.1267225747	2459086.1274901703	-1	-73.15089822451733	-10.20308404	30	0.0176653069269938	0.1151339593730513	3.7076799702363963	10	16	20	637.2718302175251	515.236444784822	637.7718302175251	509.26355521517803	21.541966275341142	-2.9794232350798664	37188.400307329546	314.1592653589792	231.1150042466315	160.9086369297097	2435	118.37435469183318	26.076923076923077	377	3.7076799702363963	5.570114100991576	5.48404218976577	5.656186012217383	67.7186408390934	0.9981193906805123
aligned_Sabine_V_30s_20200824_145603_out.fits	95	0	59086.12201622687	2459086.122016227	2459086.121842616	2459086.1271539023	2459086.127921498	-1	-72.99520594442822	-9.787817268	30	0.0176653089175751	0.1151339723171238	3.8377539469140647	10	16	20	638.1415934781695	515.2128021642377	638.6415934781695	509.2871978357623	21.54196154866742	-2.9794182483889338	38506.59416748382	314.15926535897955	230.15097470616143	167.3101502900259	2450	122.57029606777182	27.234146341463415	410	3.8377539469140647	5.514330507993571	5.298894979651183	5.729766036335959	87.3627198139848	0.9938613896863071
aligned_Sabine_V_30s_20200824_145641_out.fits	96	0	59086.1224479978	2459086.122447998	2459086.1222743867	2459086.1275856933	2459086.128353289	-1	-72.83934651446975	-9.787817268	30	0.0176653109104265	0.1151339852759573	4.018205106414649	10	16	20	638.554603641568	514.3972394815661	639.054603641568	510.1027605184339	21.54195352222598	-2.979447476845748	36417.89748591872	314.1592653589793	231.75479907287468	157.13977717659782	2188	115.92176803795745	28.202666666666666	375	4.018205106414649	5.754623020438821	5.638813435763465	5.870432605114176	281.85077638509455	0.998069352785799
aligned_Sabine_V_30s_20200824_145719_out.fits	97	0	59086.12288712943	2459086.1228871294	2459086.1227135183	2459086.128024845	2459086.1287924405	-1	-72.68082997194352	-9.787817268	30	0.0176653129373888	0.115133998456602	4.036992587714279	10	16	20	639.4343525179856	514.4365759292524	639.9343525179856	510.0634240707476	21.541940296749292	-2.9794134228008726	29338.03118687457	314.1592653589796	224.97979484050094	130.402959997691	1599	93.38585367950537	29.018567639257295	377	4.036992587714279	5.834422442346895	5.659672853823336	6.009172030870454	279.6285076022541	0.9959808985320927
aligned_Sabine_V_30s_20200824_145756_out.fits	98	0	59086.123326886445	2459086.1233268864	2459086.1231532753	2459086.128464622	2459086.1292322176	-1	-72.52208761610211	-10.20308404	30	0.0176653149673766	0.1151340116569198	3.835172361627565	10	16	20	639.4314084507042	514.9850492225596	639.9314084507042	509.5149507774404	21.5419406158289	-2.9794600092715613	35968.56453970852	314.15926535897955	228.8788379864598	157.15111478255744	2142	114.49149684828939	28.424317617866006	403	3.835172361627565	5.543547074396534	5.516498626997986	5.570595521795082	61.098971788501515	0.9996646137517592
aligned_Sabine_V_30s_20200824_145834_out.fits	99	0	59086.123760879505	2459086.1237608795	2459086.1235872684	2459086.1288986346	2459086.12966623	-1	-72.36542585673948	-10.20308404	30	0.0176653169708932	0.1151340246851044	3.8226126277363273	10	16	20	640.2511216324448	514.3169410638493	640.7511216324448	510.1830589361507	21.54193031342125	-2.979398267348591	33874.779629619574	314.1592653589793	229.01786642375873	147.9132617843013	2065	107.82677248405197	27.97340425531915	376	3.8226126277363273	5.595514392204574	5.705774258646567	5.485254525762581	23.894354235756843	0.9965619545112387
aligned_Sabine_V_30s_20200824_145911_out.fits	100	0	59086.12420057878	2459086.124200579	2459086.1240269677	2459086.129338354	2459086.1301059495	-1	-72.20670422187658	-9.787817268	30	0.0176653190008904	0.1151340378854826	4.0948659157871665	10	16	20	640.6882159864056	514.8921458953913	641.1882159864056	509.6078541046087	21.54193000530476	-2.9794768268199863	37726.905198401386	314.1592653589794	230.06734448921372	163.9820083209164	1992	120.08846899769803	26.1873417721519	395	4.0948659157871665	5.887189910114625	5.808020814297402	5.9663590059318485	70.27288065877737	0.9987871287660274
aligned_Sabine_V_30s_20200824_145951_out.fits	101	0	59086.124634374864	2459086.124634375	2459086.1244607638	2459086.12977217	2459086.130539765	-1	-72.05011344825789	-9.787817268	30	0.01766532100377	0.1151340509095233	3.651136527508209	10	16	20	641.4474481495088	515.0936251519889	641.9474481495088	509.40637484801107	21.541926862220183	-2.9795078422164245	33621.036100567486	314.1592653589792	225.66803193876854	148.9844875754933	2062	107.01908174552757	24.385012919896642	387	3.651136527508209	5.827211129663983	5.720444626525162	5.9339776328028035	79.39145010037663	0.9984558693735188
aligned_Sabine_V_30s_20200824_150028_out.fits	102	0	59086.12508785864	2459086.1250878586	2459086.1249142475	2459086.1302256742	2459086.13099327	-1	-71.88641579352827	-9.787817268	30	0.0176653230976941	0.1151340645255951	3.469927738117675	10	16	20	641.4304768175759	514.8853673133509	641.9304768175759	509.6146326866491	21.541914824148822	-2.9794765027481005	33602.309360603875	314.1592653589793	227.95848820885817	147.4053878170005	2456	106.95947268086343	28.269430051813472	386	3.469927738117675	5.419944932969129	5.226201827836033	5.613688038102224	75.32015112295397	0.9932884922503049
aligned_Sabine_V_30s_20200824_150116_out.fits	103	0	59086.12561680563	2459086.1256168056	2459086.1254431945	2459086.1307546454	2459086.1315222406	-1	-71.69547750855685	-10.20308404	30	0.01766532554025	0.1151340804086996	3.616227344938733	10	16	20	642.0070898041863	515.1309446115431	642.5070898041863	509.3690553884569	21.54190738783076	-2.9794705631544054	32909.68564739158	314.1592653589792	226.40599148059854	145.3569555830934	2242	104.75478292765548	27.570332480818415	391	3.616227344938733	5.406330332840241	5.383742662395845	5.428918003284637	54.27726780476936	0.9993104548837634
aligned_Sabine_V_30s_20200824_150156_out.fits	104	0	59086.12607909739	2459086.1260790974	2459086.1259054863	2459086.131216958	2459086.1319845538	-1	-71.52860023546629	-10.20308404	30	0.017665327675172	0.1151340942913653	3.3290750972494654	10	16	20	642.4732028923862	514.0502093217974	642.9732028923862	510.4497906782026	21.54190133645884	-2.9795593263659232	33227.59458871353	314.1592653589793	228.8556503453942	145.1901866463235	2425	105.76671851694543	27.065573770491802	366	3.3290750972494654	5.245506294387592	5.116929848834522	5.374082739940664	79.89550344397	0.9972743231785823
aligned_Sabine_V_30s_20200824_150233_out.fits	105	0	59086.126535763964	2459086.126535764	2459086.126362153	2459086.1316736457	2459086.132441241	-1	-71.3637534755685	-9.787817268	30	0.0176653297842669	0.1151341080060858	3.3655673024743047	10	16	20	643.1636325079116	514.1654704177142	643.6636325079116	510.33452958228577	21.54189269729835	-2.979465913786591	35223.273280608955	314.15926535897927	230.18541128459805	153.0213104472524	2459	112.11916108971194	27.509333333333334	375	3.3655673024743047	5.356336781479216	5.329361946576473	5.383311616381959	55.86576077200317	0.9992600349462412
aligned_Sabine_V_30s_20200824_150311_out.fits	106	0	59086.126967835706	2459086.1269678357	2459086.1267942246	2459086.132105737	2459086.132873332	-1	-71.20778486712572	-9.787817268	30	0.0176653317799096	0.1151341209830648	3.442709122427925	10	16	20	643.7627171124414	514.4126406900386	644.2627171124414	510.08735930996136	21.54189308023168	-2.9795956528997802	31835.159004934576	314.1592653589793	227.36343412931595	140.01881668812194	2288	101.33445839503604	27.589189189189188	370	3.442709122427925	5.522963645555695	5.438598191937333	5.607329099174057	273.0250422753666	0.9990566047108744
aligned_Sabine_V_30s_20200824_150349_out.fits	107	0	59086.12740892358	2459086.1274089236	2459086.1272353125	2459086.132546845	2459086.1333144405	-1	-71.04856157815277	-10.20308404	30	0.0176653338173342	0.1151341342317363	3.8741823489818175	10	16	20	643.6329680688111	514.6502796090699	644.1329680688111	509.8497203909301	21.541881696941996	-2.9795419115192097	32394.386829492632	314.15926535897927	230.12735616969843	140.7672141577321	2193	103.1145358468949	27.138328530259365	347	3.8741823489818175	5.619322789607741	5.581551500659201	5.657094078556281	54.67311361356529	0.9983533659886937
aligned_Sabine_V_30s_20200824_150426_out.fits	108	0	59086.127843842376	2459086.1278438424	2459086.1276702313	2459086.1329817837	2459086.133749379	-1	-70.891565147069	-9.787817268	30	0.0176653358264	0.1151341472960006	3.9789748100902256	10	16	20	644.7343715614501	514.862350907777	645.2343715614501	509.637649092223	21.541882298009128	-2.9795477545417124	32584.7490499821	314.15926535897944	226.18733801554686	144.06088924280283	1996	103.7204776142718	27.43701799485861	389	3.9789748100902256	5.731340598498477	5.5328056324995805	5.929875564497374	83.88202069865916	0.994986521271989
aligned_Sabine_V_30s_20200824_150505_out.fits	109	0	59086.12827980332	2459086.1282798033	2459086.128106192	2459086.133417764	2459086.13418536	-1	-70.7341924750657	-9.787817268	30	0.0176653378404164	0.1151341603924557	4.080282060541489	10	16	20	645.3117704280156	514.5386489119844	645.8117704280156	509.9613510880156	21.541867412488646	-2.979543423040773	20622.699364278506	314.1592653589794	214.3198730525876	96.22392487708463	1256	65.64409087446022	25.925333333333334	375	4.080282060541489	5.598222007967831	5.668249979607904	5.528194036327757	21.612968430032435	0.9988215296040959
aligned_Sabine_V_30s_20200824_150544_out.fits	110	0	59086.12872923631	2459086.1287292363	2459086.128555625	2459086.1338672177	2459086.1346348133	-1	-70.57195663139157	-10.20308404	30	0.0176653399168127	0.1151341738945459	4.065684660539892	10	16	20	645.484404476182	514.0517647295557	645.984404476182	510.44823527044434	21.541848038574702	-2.9795365592735195	24396.426738119302	314.1592653589793	220.66924758137156	110.55653202933564	1344	77.65623818301943	25.954674220963174	353	4.065684660539892	5.762523203730863	5.537227762746556	5.98781864471517	78.97493625147933	0.9929044110272808
aligned_Sabine_V_30s_20200824_150623_out.fits	111	0	59086.12917230325	2459086.1291723032	2459086.128998692	2459086.1343103047	2459086.1350779003	-1	-70.41201875311509	-10.20308404	30	0.0176653419639397	0.1151341872063072	3.665394542750431	10	16	20	646.5608684713179	513.9725409769358	647.0608684713179	510.52745902306424	21.54186080193359	-2.9795238634961603	29575.912381910104	314.15926535897916	225.40885739748842	131.21007188176114	1966	94.14305304067575	24.50857142857143	350	3.665394542750431	5.366867832363711	5.0785029436840405	5.655232721043382	86.73938600148486	0.9883684623026611
aligned_Sabine_V_30s_20200824_150701_out.fits	112	0	59086.12963082176	2459086.1296308218	2459086.1294572107	2459086.134768844	2459086.1355364397	-1	-70.24650313342516	-10.20308404	30	0.0176653440826071	0.1151342009832697	4.083893225141765	10	16	20	646.9925180974591	514.3868457165262	647.4925180974591	510.1131542834738	21.54185448965564	-2.97959640928487	29605.815285013803	314.1592653589793	224.2889854363025	131.99852515014285	1588	94.23823693751073	26.513440860215052	372	4.083893225141765	5.83048200119854	5.743895975628254	5.917068026768827	60.11933975654585	0.9965232134566052
aligned_Sabine_V_30s_20200824_150750_out.fits	113	0	59086.13020236092	2459086.130202361	2459086.13002875	2459086.1353404094	2459086.1361080045	-1	-70.04018934988562	-9.787817268	30	0.0176653467237181	0.1151342181575028	3.882585959885666	10	16	20	646.8016244812169	514.0560625182021	647.3016244812169	510.4439374817979	21.541844536835768	-2.9794711946875245	25949.167015665887	314.15926535897904	221.30167820575238	117.25698253196248	1699	82.59876399320791	27.24661246612466	369	3.882585959885666	5.055120985760488	5.151210987856769	4.959030983664207	11.640295387692658	0.998288388361134
aligned_Sabine_V_30s_20200824_152931_out.fits	114	0	59086.14526239596	2459086.145262396	2459086.145088785	2459086.1504011303	2459086.151168725	-1	-64.6038087536113	-10.20308404	30	0.0176654164014798	0.1151346712476141	3.6753048812727305	10	16	20	663.5229950369785	513.2334847922849	664.0229950369785	511.2665152077151	21.541628371392065	-2.979651558975017	26015.919347506115	314.15926535897916	220.67419961570118	117.89289093519865	1644	82.81124326471354	24.67590027700831	361	3.6753048812727305	5.519775907399058	5.167050703423623	5.8725011113744925	272.6106356185212	0.9836633880398654
aligned_Sabine_V_30s_20200824_153046_out.fits	115	0	59086.146124756895	2459086.146124757	2459086.145951146	2459086.1512635304	2459086.152031125	-1	-64.29251227260465	-9.787817268	30	0.0176654203962708	0.1151346972243249	3.6068573640697643	10	16	20	665.4960929986157	513.2743490375684	665.9960929986157	511.2256509624316	21.54161507070413	-2.979768381448272	23366.66331409541	314.15926535897944	216.05220712154477	108.15285631842676	1674	74.37839940004665	25.497395833333332	384	3.6068573640697643	4.8799242764293815	4.7679097074212375	4.991938845437525	299.2935166905617	0.9922498187384868
aligned_Sabine_V_30s_20200824_153123_out.fits	116	0	59086.14655721048	2459086.1465572105	2459086.1463835994	2459086.1516960035	2459086.152463598	-1	-64.13640443131135	-9.787817268	30	0.0176654223997652	0.1151347102523382	3.7662668208032573	10	16	20	665.2765619286056	513.3853928352869	665.7765619286056	511.1146071647131	21.541605017116435	-2.979745806167569	24739.710829370804	314.15926535897927	216.34650156337074	114.35225737692004	1524	78.74894538316916	24.53846153846154	390	3.7662668208032573	5.281564419388868	5.260699260642044	5.302429578135691	307.0696549760882	0.9991642284700817
aligned_Sabine_V_30s_20200824_153200_out.fits	117	0	59086.14698874997	2459086.14698875	2459086.146815139	2459086.152127563	2459086.152895157	-1	-63.98062654236924	-10.20308404	30	0.0176654243991587	0.1151347232536848	4.555701417575451	10	16	20	666.4095983796868	513.2793999008583	666.9095983796868	511.22060009914173	21.541604487028646	-2.9797577304398715	24662.23011389172	314.1592653589792	208.17360661036525	118.46953374858691	1084	78.50231660591331	13.448275862068966	406	4.555701417575451	6.141200589251202	6.526827400297151	5.755573778205252	342.97968245272597	0.9772103766900642
aligned_Sabine_V_30s_20200824_153332_out.fits	118	0	59086.14805026632	2459086.1480502663	2459086.147876655	2459086.1531891273	2459086.153956722	-1	-63.59743841597623	-10.20308404	30	0.0176654293179083	0.1151347552385666	3.924492138041799	10	16	20	667.1377791160204	513.0394281493138	667.6377791160204	511.46057185068616	21.541578893857054	-2.9796423751442274	29711.879781177155	314.1592653589793	222.22154516576649	133.7038663780937	1671	94.57585071452971	23.657824933687003	377	3.924492138041799	5.6204689326574435	5.546415903625143	5.694521961689743	274.3329500931445	0.999289731015885
aligned_Sabine_V_30s_20200824_153409_out.fits	119	0	59086.14848167822	2459086.148481678	2459086.148308067	2459086.153620559	2459086.1543881535	-1	-63.4417065235304	-9.787817268	30	0.0176654313171737	0.1151347682390784	3.7692977399352565	10	16	20	667.8631191877348	513.2316874929322	668.3631191877348	511.2683125070678	21.541578532290885	-2.9797991641855908	32934.74433981802	314.1592653589793	226.75922088497634	145.24103677585035	2217	104.83454722299717	26.511811023622048	381	3.7692977399352565	5.355494236750756	5.3142745826591185	5.396713890842393	304.9503740553572	0.9979937183370468
aligned_Sabine_V_30s_20200824_153447_out.fits	120	0	59086.14891289361	2459086.1489128936	2459086.1487392825	2459086.154051794	2459086.1548193884	-1	-63.286045550210076	-10.20308404	30	0.0176654333156621	0.1151347812345374	3.8095829655295463	10	16	20	668.4640811682154	512.7068210721973	668.9640811682154	511.7931789278027	21.541574540769304	-2.979734338258124	38159.54346044131	314.1592653589793	225.44549189289904	169.2628366175959	2519	121.46559935718487	18.079800498753116	401	3.8095829655295463	5.525721496766442	5.634694097478807	5.416748896054078	356.05330760570746	0.9984156624060548
aligned_Sabine_V_30s_20200824_153524_out.fits	121	0	59086.14934656257	2459086.1493465626	2459086.1491729515	2459086.1544854827	2459086.155253077	-1	-63.12949886571414	-9.787817268	30	0.0176654353256565	0.1151347943048154	3.8455747083742415	10	16	20	668.2802455511105	512.9896605720076	668.7802455511105	511.51033942799245	21.54156576084729	-2.9798053239338147	34777.386210635705	314.15926535897927	225.30836745549678	154.3546145373628	2306	110.69985846477184	21.255208333333332	384	3.8455747083742415	5.228077200533537	5.189846081364195	5.266308319702881	60.203187596831754	0.9991650895725959
aligned_Sabine_V_30s_20200824_153614_out.fits	122	0	59086.14990712982	2459086.14990713	2459086.1497335187	2459086.1550460756	2459086.15581367	-1	-62.92714415964167	-9.787817268	30	0.0176654379240069	0.1151348112009622	3.803753438624568	10	16	20	669.2356004629218	513.2763005264567	669.7356004629218	511.2236994735433	21.54155506204659	-2.9797807080279854	36334.9508983167	314.15926535897927	228.98713210657513	158.6768241693411	2257	115.65774084936814	24.313157894736843	380	3.803753438624568	5.299473538803619	5.3131081192708765	5.285838958336362	322.98339660085725	0.999650092135663
aligned_Sabine_V_30s_20200824_153651_out.fits	123	0	59086.150351666845	2459086.150351667	2459086.1501780557	2459086.1554906326	2459086.1562582273	-1	-62.76667425906112	-10.20308404	30	0.0176654399846927	0.1151348246008676	3.941623563454583	10	16	20	669.5484130551407	513.2513037694328	670.0484130551407	511.24869623056725	21.54155259470227	-2.9797617653997794	33249.85741963658	314.15926535897927	225.91224274620316	147.18041402028177	2006	105.8375833087179	25.943589743589744	390	3.941623563454583	5.4607084523177	5.558920173697367	5.362496730938034	20.495646144163757	0.9977304838173341
aligned_Sabine_V_30s_20200824_153729_out.fits	124	0	59086.15079010418	2459086.150790104	2459086.150616493	2459086.15592909	2459086.156696684	-1	-62.60840622336195	-9.787817268	30	0.0176654420172422	0.1151348378178112	3.7474429534752427	10	16	20	670.2516065920753	512.357633920345	670.7516065920753	512.142366079655	21.54154583871565	-2.979775159158027	34232.17592768891	314.1592653589793	224.05810210111548	152.78258454693253	2182	108.96440023366156	24.686746987951807	415	3.7474429534752427	5.5503697610861416	5.772206261461468	5.328533260710815	0.5518007130438093	0.993628276810822
aligned_Sabine_V_30s_20200824_153813_out.fits	125	0	59086.15123100672	2459086.1512310067	2459086.1510573956	2459086.1563700126	2459086.1571376068	-1	-62.44924827440212	-10.20308404	30	0.0176654440613594	0.1151348511099757	3.999961149939752	10	16	20	671.1350837522629	512.6064264562034	671.6350837522629	511.8935735437966	21.541538411576823	-2.9798487549286783	35415.43488658757	314.1592653589794	226.20890016498205	156.56074920464164	2086	112.73083047899138	23.876884422110553	398	3.999961149939752	5.608931944581292	5.77035274813309	5.447511141029495	350.6922805796545	0.9963172359386263
aligned_Sabine_V_30s_20200824_153857_out.fits	126	0	59086.15173155069	2459086.1517315507	2459086.1515579396	2459086.1568705793	2459086.1576381736	-1	-62.268560813538954	-9.787817268	30	0.0176654463821563	0.1151348662012887	4.054228216339118	10	16	20	670.9304326328801	512.799290327629	671.4304326328801	511.700709672371	21.541531620125383	-2.9797545103289544	38481.00436913467	314.1592653589794	228.2769323647622	168.57158526927344	2306	122.48884120977208	23.728606356968214	409	4.054228216339118	5.531747138324633	5.7562097505064695	5.307284526142795	340.4674064853727	0.9891109397272531
aligned_Sabine_V_30s_20200824_153939_out.fits	127	0	59086.152240821626	2459086.1522408216	2459086.1520672105	2459086.1573798736	2459086.1581474678	-1	-62.08472305544359	-10.20308404	30	0.017665448743601	0.1151348815569195	3.5476135499866945	10	16	20	671.6036292259091	513.0485653809972	672.1036292259091	511.45143461900284	21.54151968391262	-2.979797306351902	36033.717785392335	314.1592653589793	226.6508662354511	158.98336672562957	2355	114.69888607047068	21.07591623036649	382	3.5476135499866945	5.501130063503544	5.449998798872047	5.5522613281350415	303.40720982808773	0.9977710515108564
aligned_Sabine_V_30s_20200824_154017_out.fits	128	0	59086.15272393497	2459086.152723935	2459086.152550324	2459086.157863009	2459086.158630603	-1	-61.910327704155804	-9.787817268	30	0.0176654509839276	0.1151348961249619	4.107012336046433	10	16	20	672.2375502108678	512.2497222128691	672.7375502108678	512.2502777871309	21.541519737481845	-2.9797594657940834	35598.91206220636	314.1592653589791	225.76588064587293	157.6806555550586	1890	113.31485646787687	23.516129032258064	403	4.107012336046433	5.938343034718459	6.287622085203142	5.589063984233777	3.8235712222430793	0.986009467341018
aligned_Sabine_V_30s_20200824_154054_out.fits	129	0	59086.15316999983	2459086.15317	2459086.1529963887	2459086.158309094	2459086.1590766883	-1	-61.749306180410144	-10.20308404	30	0.0176654530525995	0.1151349095767944	3.886288453815537	10	16	20	673.1415682809079	512.7739894097895	673.6415682809079	511.72601059021054	21.541515039645333	-2.9798415076863436	37976.81423822526	314.15926535897944	227.00963311900938	167.29164184110192	2165	120.8839541779244	19.38560411311054	389	3.886288453815537	6.031366850826609	6.027483968801506	6.035249732851714	313.81609496162497	0.99902874041303
aligned_Sabine_V_30s_20200824_154132_out.fits	130	0	59086.15399642382	2459086.153996424	2459086.1538228127	2459086.1591355554	2459086.1599031496	-1	-61.45098170228465	-10.20308404	30	0.0176654568856041	0.1151349345014498	3.9399366227222137	10	16	20	673.448521525969	512.697613702293	673.948521525969	511.802386297707	21.54150879030251	-2.9798639227038612	37819.439198758344	314.1592653589793	229.68194353451187	164.66004517710647	2153	120.3830138689156	24.39074550128535	389	3.9399366227222137	5.684513247135383	5.9322667523250185	5.436759741945748	346.41893475834667	0.9904377603219786
aligned_Sabine_V_30s_20200824_154210_out.fits	131	0	59086.15403752308	2459086.154037523	2459086.153863912	2459086.1591766565	2459086.1599442507	-1	-61.43614559136711	-10.20308404	30	0.0176654570762378	0.1151349357410724	4.007600966314314	10	16	20	673.4264608021294	512.0581850270283	673.9264608021294	512.4418149729717	21.54150324537334	-2.979832140445444	38946.7027732558	314.1592653589792	227.74572490438132	171.00958882809988	2074	123.97120526988982	23.488095238095237	420	4.007600966314314	5.786103866121168	5.901973295827468	5.670234436414868	346.61864482801224	0.9979895571133675
aligned_Sabine_V_30s_20200824_154252_out.fits	132	0	59086.15452465275	2459086.1545246528	2459086.1543510417	2459086.1596638085	2459086.1604314027	-1	-61.26030035035018	-10.20308404	30	0.0176654593358192	0.1151349504343197	3.9135581313069836	10	16	20	674.2016321527643	512.1548505182163	674.7016321527643	512.3451494817837	21.54149325420877	-2.979812609978023	36767.60418016957	314.15926535897927	228.2213630431391	161.10500651606242	2124	117.03491901840444	22.859375	384	3.9135581313069836	5.699828462364229	5.655257199870629	5.744399724857829	303.8668091408865	0.9982966117506068
aligned_Sabine_V_30s_20200824_154329_out.fits	133	0	59086.15496124979	2459086.15496125	2459086.1547876387	2459086.1601004256	2459086.16086802	-1	-61.10269648573433	-10.20308404	30	0.0176654613611468	0.1151349636042982	4.089000633863359	10	16	20	674.5919463296183	512.1983891801535	675.0919463296183	512.3016108198465	21.541488700637306	-2.9798031377171887	32153.741178149627	314.15926535897944	221.04869473702536	145.4599911408747	1780	102.34853694799867	21.67654320987654	405	4.089000633863359	6.108945069864335	6.14211489835895	6.07577524136972	15.882712690763947	0.9998368693967442
aligned_Sabine_V_30s_20200824_154406_out.fits	134	0	59086.15539384261	2459086.1553938426	2459086.1552202315	2459086.160533038	2459086.161300632	-1	-60.94653806134443	-9.787817268	30	0.0176654633680344	0.1151349766543678	4.131247940846927	10	16	20	675.557675426565	512.7084738762304	676.057675426565	511.7915261237696	21.541475696357494	-2.9798663570279897	35025.68954328698	314.15926535897927	223.21270556706182	156.91619997305168	1984	111.49023252032467	21.88221153846154	416	4.131247940846927	5.622803272729983	5.554237082923851	5.691369462536114	302.27633561366025	0.9967792840016553
aligned_Sabine_V_30s_20200824_154444_out.fits	135	0	59086.15582601866	2459086.1558260187	2459086.1556524076	2459086.1609652336	2459086.161732828	-1	-60.790530069385966	-9.787817268	30	0.017665465373123	0.1151349896927378	3.9692944938174803	10	16	20	676.1687989575466	512.104912941441	676.6687989575466	512.395087058559	21.5414787887324	-2.979830971746907	34526.26469716893	314.1592653589794	226.25340805495918	152.5999762566324	1823	109.90051386107271	23.338541666666668	384	3.9692944938174803	6.103811466761563	6.383067270891978	5.824555662631148	347.7685543510984	0.989936616523875
